,0
239,4.0
240,0.0
241,4.0
242,10.0
243,12.0
244,4.0
245,14.0
246,4.0
247,6.0
248,4.0
249,4.0
250,7.0
251,4.0
252,4.0
253,4.0
254,5.0
255,4.0
256,6.0
257,4.0
258,4.0
259,4.0
260,4.0
261,4.0
262,5.0
263,4.0
264,2.0
265,5.0
266,9.0
267,5.0
268,4.0
269,7.0
270,4.0
271,3.0
272,1.0
273,4.0
274,4.0
275,2.0
276,2.0
277,4.0
278,4.0
279,7.0
280,2.0
281,4.0
282,4.0
283,4.0
284,4.0
285,8.0
286,0.0
287,4.0
288,4.0
289,2.0
290,4.0
291,10.0
292,2.0
293,4.0
294,7.0
295,6.0
296,4.0
297,3.0
298,4.0
299,6.0
300,2.0
301,13.0
302,4.0
303,4.0
304,4.0
305,4.0
306,0.0
307,4.0
308,8.0
309,4.0
310,4.0
311,3.0
312,10.0
313,4.0
314,4.0
315,4.0
316,12.0
317,4.0
318,4.0
319,4.0
320,4.0
321,4.0
322,9.0
323,4.0
324,13.0
325,7.0
326,6.0
327,4.0
328,7.0
329,12.0
330,2.0
331,13.0
332,4.0
333,4.0
334,4.0
335,6.0
336,4.0
337,4.0
338,4.0
339,4.0
340,11.0
341,4.0
342,12.0
343,4.0
344,13.0
345,0.0
346,4.0
347,4.0
348,4.0
349,4.0
350,11.0
351,10.0
352,4.0
353,11.0
354,4.0
355,4.0
356,4.0
357,4.0
358,13.0
359,4.0
360,3.0
361,4.0
362,5.0
363,12.0
364,4.0
365,2.0
366,1.0
367,5.0
368,4.0
369,4.0
370,4.0
371,4.0
372,2.0
373,13.0
374,13.0
375,14.0
376,4.0
377,4.0
378,4.0
379,4.0
380,4.0
381,4.0
382,5.0
383,7.0
384,13.0
385,6.0
386,4.0
387,4.0
388,2.0
389,4.0
390,5.0
391,4.0
392,7.0
393,4.0
394,4.0
395,4.0
396,4.0
397,5.0
398,4.0
399,9.0
400,13.0
401,4.0
402,12.0
403,4.0
404,4.0
405,11.0
406,4.0
407,4.0
408,4.0
409,4.0
410,7.0
411,1.0
412,4.0
413,14.0
414,6.0
415,4.0
416,4.0
417,4.0
418,5.0
419,6.0
420,7.0
421,0.0
422,4.0
423,13.0
424,4.0
425,4.0
426,6.0
427,4.0
428,6.0
429,11.0
430,4.0
431,4.0
432,5.0
433,4.0
434,4.0
435,8.0
436,4.0
437,14.0
438,11.0
439,7.0
440,2.0
441,14.0
442,4.0
443,6.0
444,7.0
445,4.0
446,2.0
447,0.0
448,6.0
449,2.0
450,4.0
451,4.0
452,4.0
453,2.0
454,11.0
455,8.0
456,13.0
457,8.0
458,3.0
459,2.0
460,4.0
461,6.0
462,6.0
463,11.0
464,4.0
465,4.0
466,5.0
467,13.0
468,4.0
469,2.0
470,4.0
471,5.0
472,6.0
473,6.0
474,4.0
475,4.0
476,12.0
477,5.0
478,6.0
479,4.0
480,4.0
481,4.0
482,4.0
483,2.0
484,11.0
485,2.0
486,4.0
487,4.0
488,7.0
489,4.0
490,4.0
491,4.0
492,10.0
493,4.0
494,4.0
495,4.0
496,4.0
497,4.0
498,4.0
499,13.0
500,4.0
501,6.0
502,4.0
503,12.0
504,4.0
505,4.0
506,4.0
507,4.0
508,2.0
509,2.0
510,13.0
511,7.0
512,4.0
513,4.0
514,4.0
515,2.0
516,4.0
517,8.0
518,4.0
519,13.0
520,1.0
521,7.0
522,4.0
523,7.0
524,4.0
525,4.0
526,4.0
527,6.0
528,4.0
529,6.0
530,13.0
531,4.0
532,4.0
533,6.0
534,4.0
535,7.0
536,4.0
537,13.0
538,1.0
539,0.0
540,13.0
541,4.0
542,4.0
543,4.0
544,4.0
545,4.0
546,4.0
547,5.0
548,10.0
549,2.0
550,4.0
551,4.0
552,4.0
553,4.0
554,7.0
555,4.0
556,4.0
557,12.0
558,4.0
559,4.0
560,6.0
561,4.0
562,6.0
563,4.0
564,4.0
565,4.0
566,3.0
567,4.0
568,4.0
569,6.0
570,4.0
571,1.0
572,13.0
573,4.0
574,4.0
575,4.0
576,4.0
577,13.0
578,5.0
579,5.0
580,12.0
581,14.0
582,4.0
583,4.0
584,7.0
585,4.0
586,4.0
587,12.0
588,12.0
589,5.0
590,4.0
591,4.0
592,4.0
593,7.0
594,4.0
595,2.0
596,4.0
597,4.0
598,6.0
599,3.0
600,3.0
601,13.0
602,13.0
603,4.0
604,4.0
605,11.0
606,4.0
607,4.0
608,7.0
609,7.0
610,13.0
611,4.0
612,13.0
613,2.0
614,4.0
615,11.0
616,13.0
617,4.0
618,4.0
619,4.0
620,4.0
621,4.0
622,6.0
623,4.0
624,4.0
625,6.0
626,4.0
627,13.0
628,13.0
629,4.0
630,4.0
631,4.0
632,4.0
633,4.0
634,4.0
635,7.0
636,4.0
637,7.0
638,4.0
639,13.0
640,2.0
641,2.0
642,8.0
643,4.0
644,4.0
645,4.0
646,6.0
647,0.0
648,4.0
649,0.0
650,13.0
651,8.0
652,4.0
653,0.0
654,2.0
655,4.0
656,4.0
657,3.0
658,4.0
659,4.0
660,6.0
661,4.0
662,4.0
663,4.0
664,4.0
665,0.0
666,7.0
667,4.0
668,10.0
669,12.0
670,4.0
671,6.0
672,4.0
673,2.0
674,4.0
675,4.0
676,4.0
677,13.0
678,3.0
679,4.0
680,6.0
681,5.0
682,13.0
683,4.0
684,4.0
685,4.0
686,7.0
687,13.0
688,4.0
689,0.0
690,4.0
691,2.0
692,4.0
693,4.0
694,4.0
695,4.0
696,4.0
697,4.0
698,3.0
699,4.0
700,0.0
701,11.0
702,4.0
703,2.0
704,1.0
705,4.0
706,4.0
707,7.0
708,1.0
709,6.0
710,4.0
711,5.0
712,4.0
713,5.0
714,4.0
715,0.0
716,4.0
717,6.0
718,4.0
719,4.0
720,11.0
721,2.0
722,4.0
723,4.0
724,4.0
725,12.0
726,8.0
727,4.0
728,4.0
729,4.0
730,3.0
731,5.0
732,4.0
733,3.0
734,4.0
735,4.0
736,6.0
737,4.0
738,13.0
739,4.0
740,4.0
741,1.0
742,11.0
743,1.0
744,4.0
745,4.0
746,4.0
747,4.0
748,7.0
749,4.0
750,4.0
751,4.0
752,6.0
753,13.0
754,4.0
755,4.0
756,2.0
757,4.0
758,7.0
759,5.0
760,4.0
761,12.0
762,13.0
763,11.0
764,4.0
765,4.0
766,8.0
767,13.0
768,6.0
769,4.0
770,4.0
771,4.0
772,8.0
773,4.0
774,4.0
775,4.0
776,2.0
777,0.0
778,4.0
779,4.0
780,4.0
781,6.0
782,4.0
783,4.0
784,4.0
785,4.0
786,4.0
787,6.0
788,4.0
789,4.0
790,4.0
791,6.0
792,4.0
793,13.0
794,4.0
795,4.0
796,4.0
797,11.0
798,4.0
799,4.0
800,4.0
801,3.0
802,11.0
803,4.0
804,4.0
805,4.0
806,2.0
807,4.0
808,4.0
809,11.0
810,13.0
811,4.0
812,7.0
813,2.0
814,4.0
815,11.0
816,4.0
817,4.0
818,4.0
819,7.0
820,6.0
821,4.0
822,4.0
823,4.0
824,4.0
825,4.0
826,4.0
827,7.0
828,4.0
829,0.0
830,4.0
831,4.0
832,14.0
833,4.0
834,4.0
835,4.0
836,13.0
837,4.0
838,4.0
839,4.0
840,2.0
841,4.0
842,4.0
843,11.0
844,2.0
845,4.0
846,14.0
847,6.0
848,7.0
849,13.0
850,7.0
851,5.0
852,4.0
853,4.0
854,4.0
855,0.0
856,11.0
857,6.0
858,2.0
859,4.0
860,2.0
861,4.0
862,4.0
863,11.0
864,13.0
865,6.0
866,4.0
867,4.0
868,4.0
869,13.0
870,8.0
871,4.0
872,4.0
873,4.0
874,3.0
875,2.0
876,4.0
877,14.0
878,5.0
879,4.0
880,13.0
881,11.0
882,4.0
883,14.0
884,4.0
885,2.0
886,6.0
887,7.0
888,4.0
889,6.0
890,12.0
891,4.0
892,2.0
893,2.0
894,12.0
895,3.0
896,11.0
897,5.0
898,8.0
899,0.0
900,4.0
901,11.0
902,13.0
903,11.0
904,10.0
905,5.0
906,4.0
907,6.0
908,13.0
909,14.0
910,4.0
911,2.0
912,7.0
913,4.0
914,2.0
915,4.0
916,11.0
917,4.0
918,0.0
919,4.0
920,4.0
921,4.0
922,3.0
923,4.0
924,10.0
925,14.0
926,10.0
927,7.0
928,13.0
929,4.0
930,1.0
931,12.0
932,4.0
933,2.0
934,4.0
935,4.0
936,10.0
937,0.0
938,7.0
939,13.0
940,4.0
941,11.0
942,13.0
943,12.0
944,2.0
945,4.0
946,2.0
947,6.0
948,4.0
949,10.0
950,4.0
951,2.0
952,0.0
953,12.0
954,13.0
955,4.0
956,3.0
957,2.0
958,4.0
959,5.0
960,4.0
961,4.0
962,7.0
963,4.0
964,12.0
965,10.0
966,4.0
967,4.0
968,10.0
969,4.0
970,2.0
971,4.0
972,13.0
973,12.0
974,4.0
975,13.0
976,4.0
977,13.0
978,13.0
979,4.0
980,4.0
981,7.0
982,9.0
983,4.0
984,11.0
985,5.0
986,4.0
987,1.0
988,10.0
989,6.0
990,4.0
991,3.0
992,5.0
993,4.0
994,4.0
995,4.0
996,6.0
997,4.0
998,0.0
999,4.0
1000,6.0
1001,4.0
1002,3.0
1003,4.0
1004,4.0
1005,4.0
1006,4.0
1007,4.0
1008,13.0
1009,13.0
1010,4.0
1011,6.0
1012,9.0
1013,4.0
1014,0.0
1015,7.0
1016,4.0
1017,6.0
1018,4.0
1019,6.0
1020,4.0
1021,3.0
1022,4.0
1023,14.0
1024,4.0
1025,7.0
1026,11.0
1027,4.0
1028,4.0
1029,7.0
1030,1.0
1031,13.0
1032,6.0
1033,4.0
1034,0.0
1035,4.0
1036,4.0
1037,4.0
1038,8.0
1039,13.0
1040,4.0
1041,12.0
1042,4.0
1043,4.0
1044,0.0
1045,4.0
1046,0.0
1047,3.0
1048,4.0
1049,4.0
1050,4.0
1051,4.0
1052,4.0
1053,4.0
1054,5.0
1055,4.0
1056,4.0
1057,4.0
1058,4.0
1059,14.0
1060,4.0
1061,13.0
1062,4.0
1063,7.0
1064,0.0
1065,2.0
1066,4.0
1067,4.0
1068,4.0
1069,13.0
1070,4.0
1071,5.0
1072,4.0
1073,2.0
1074,4.0
1075,9.0
1076,5.0
1077,6.0
1078,4.0
1079,0.0
1080,11.0
1081,4.0
1082,4.0
1083,4.0
1084,4.0
1085,4.0
1086,4.0
1087,4.0
1088,4.0
1089,2.0
1090,4.0
1091,4.0
1092,4.0
1093,6.0
1094,4.0
1095,4.0
1096,11.0
1097,11.0
1098,4.0
1099,8.0
1100,4.0
1101,2.0
1102,10.0
1103,4.0
1104,1.0
1105,8.0
1106,4.0
1107,4.0
1108,4.0
1109,4.0
1110,11.0
1111,4.0
1112,4.0
1113,4.0
1114,12.0
1115,4.0
1116,4.0
1117,6.0
1118,4.0
1119,7.0
1120,10.0
1121,4.0
1122,7.0
1123,4.0
1124,2.0
1125,12.0
1126,11.0
1127,7.0
1128,4.0
1129,0.0
1130,4.0
1131,5.0
1132,4.0
1133,4.0
1134,0.0
1135,2.0
1136,4.0
1137,4.0
1138,11.0
1139,4.0
1140,10.0
1141,13.0
1142,1.0
1143,4.0
1144,4.0
1145,1.0
1146,12.0
1147,14.0
1148,3.0
1149,2.0
1150,0.0
1151,2.0
1152,10.0
1153,4.0
1154,0.0
1155,4.0
1156,4.0
1157,4.0
1158,4.0
1159,4.0
1160,0.0
1161,4.0
1162,3.0
1163,4.0
1164,7.0
1165,4.0
1166,0.0
1167,4.0
1168,12.0
1169,4.0
1170,4.0
1171,4.0
1172,4.0
1173,7.0
1174,4.0
1175,4.0
1176,4.0
1177,4.0
1178,4.0
1179,4.0
1180,7.0
1181,4.0
1182,12.0
1183,7.0
1184,5.0
1185,3.0
1186,5.0
1187,4.0
1188,4.0
1189,11.0
1190,4.0
1191,3.0
1192,13.0
1193,0.0
1194,4.0
1195,9.0
1196,4.0
1197,4.0
1198,13.0
1199,13.0
1200,4.0
1201,4.0
1202,4.0
1203,13.0
1204,13.0
1205,4.0
1206,4.0
1207,11.0
1208,13.0
1209,4.0
1210,0.0
1211,5.0
1212,4.0
1213,13.0
1214,2.0
1215,4.0
1216,4.0
1217,13.0
1218,7.0
1219,4.0
1220,4.0
1221,4.0
1222,11.0
1223,4.0
1224,10.0
1225,4.0
1226,4.0
1227,5.0
1228,6.0
1229,2.0
1230,4.0
1231,4.0
1232,4.0
1233,4.0
1234,4.0
1235,4.0
1236,4.0
1237,13.0
1238,4.0
1239,4.0
1240,7.0
1241,1.0
1242,4.0
1243,4.0
1244,4.0
1245,4.0
1246,4.0
1247,3.0
1248,5.0
1249,2.0
1250,4.0
1251,8.0
1252,7.0
1253,12.0
1254,4.0
1255,7.0
1256,4.0
1257,4.0
1258,13.0
1259,4.0
1260,4.0
1261,4.0
1262,5.0
1263,7.0
1264,2.0
1265,12.0
1266,4.0
1267,4.0
1268,4.0
1269,4.0
1270,4.0
1271,6.0
1272,4.0
1273,4.0
1274,4.0
1275,4.0
1276,4.0
1277,5.0
1278,4.0
1279,4.0
1280,4.0
1281,4.0
1282,0.0
1283,4.0
1284,7.0
1285,8.0
1286,4.0
1287,13.0
1288,0.0
1289,4.0
1290,4.0
1291,2.0
1292,4.0
1293,4.0
1294,4.0
1295,4.0
1296,4.0
1297,4.0
1298,2.0
1299,4.0
1300,4.0
1301,4.0
1302,5.0
1303,4.0
1304,4.0
1305,4.0
1306,12.0
1307,4.0
1308,6.0
1309,4.0
1310,4.0
1311,13.0
1312,14.0
1313,4.0
1314,5.0
1315,3.0
1316,4.0
1317,4.0
1318,4.0
1319,4.0
1320,4.0
1321,7.0
1322,4.0
1323,0.0
1324,2.0
1325,6.0
1326,5.0
1327,4.0
1328,6.0
1329,4.0
1330,0.0
1331,11.0
1332,4.0
1333,7.0
1334,4.0
1335,4.0
1336,4.0
1337,13.0
1338,11.0
1339,7.0
1340,4.0
1341,0.0
1342,1.0
1343,4.0
1344,0.0
1345,4.0
1346,14.0
1347,7.0
1348,4.0
1349,0.0
1350,0.0
1351,7.0
1352,4.0
1353,4.0
1354,4.0
1355,4.0
1356,2.0
1357,4.0
1358,13.0
1359,4.0
1360,5.0
1361,0.0
1362,4.0
1363,6.0
1364,4.0
1365,4.0
1366,10.0
1367,10.0
1368,4.0
1369,4.0
1370,4.0
1371,4.0
1372,4.0
1373,4.0
1374,12.0
1375,4.0
1376,7.0
1377,4.0
1378,4.0
1379,7.0
1380,11.0
1381,1.0
1382,2.0
1383,4.0
1384,4.0
1385,4.0
1386,4.0
1387,4.0
1388,6.0
1389,3.0
1390,4.0
1391,4.0
1392,4.0
1393,4.0
1394,2.0
1395,4.0
1396,6.0
1397,10.0
1398,4.0
1399,4.0
1400,4.0
1401,4.0
1402,3.0
1403,11.0
1404,6.0
1405,4.0
1406,4.0
1407,4.0
1408,8.0
1409,13.0
1410,14.0
1411,11.0
1412,4.0
1413,8.0
1414,4.0
1415,13.0
1416,10.0
1417,4.0
1418,6.0
1419,6.0
1420,10.0
1421,2.0
1422,0.0
1423,13.0
1424,12.0
1425,4.0
1426,8.0
1427,7.0
1428,5.0
1429,4.0
1430,0.0
1431,4.0
1432,4.0
1433,2.0
1434,4.0
1435,4.0
1436,7.0
1437,4.0
1438,4.0
1439,0.0
1440,12.0
1441,4.0
1442,6.0
1443,4.0
1444,13.0
1445,4.0
1446,7.0
1447,13.0
1448,14.0
1449,4.0
1450,11.0
1451,4.0
1452,0.0
1453,4.0
1454,4.0
1455,2.0
1456,4.0
1457,4.0
1458,1.0
1459,4.0
1460,4.0
1461,9.0
1462,7.0
1463,13.0
1464,4.0
1465,2.0
1466,4.0
1467,4.0
1468,4.0
1469,4.0
1470,3.0
1471,4.0
1472,4.0
1473,5.0
1474,6.0
1475,13.0
1476,4.0
1477,4.0
1478,4.0
1479,4.0
1480,13.0
1481,2.0
1482,4.0
1483,4.0
1484,4.0
1485,4.0
1486,11.0
1487,5.0
1488,4.0
1489,4.0
1490,4.0
1491,0.0
1492,4.0
1493,5.0
1494,0.0
1495,14.0
1496,8.0
1497,4.0
1498,4.0
1499,4.0
1500,7.0
1501,4.0
1502,1.0
1503,4.0
1504,4.0
1505,13.0
1506,13.0
1507,4.0
1508,6.0
1509,4.0
1510,4.0
1511,4.0
1512,4.0
1513,4.0
1514,7.0
1515,6.0
1516,4.0
1517,2.0
1518,12.0
1519,6.0
1520,4.0
1521,6.0
1522,4.0
1523,0.0
1524,13.0
1525,5.0
1526,11.0
1527,4.0
1528,12.0
1529,4.0
1530,0.0
1531,4.0
1532,2.0
1533,4.0
1534,1.0
1535,4.0
1536,4.0
1537,8.0
1538,3.0
1539,8.0
1540,4.0
1541,4.0
1542,4.0
1543,4.0
1544,4.0
1545,4.0
1546,11.0
1547,6.0
1548,11.0
1549,4.0
1550,4.0
1551,4.0
1552,4.0
1553,4.0
1554,4.0
1555,4.0
1556,0.0
1557,4.0
1558,4.0
1559,2.0
1560,4.0
1561,4.0
1562,4.0
1563,14.0
1564,4.0
1565,4.0
1566,4.0
1567,5.0
1568,4.0
1569,6.0
1570,4.0
1571,7.0
1572,0.0
1573,4.0
1574,2.0
1575,11.0
1576,11.0
1577,10.0
1578,3.0
1579,4.0
1580,4.0
1581,13.0
1582,4.0
1583,4.0
1584,4.0
1585,13.0
1586,13.0
1587,12.0
1588,3.0
1589,11.0
1590,4.0
1591,13.0
1592,4.0
1593,4.0
1594,7.0
1595,4.0
1596,0.0
1597,7.0
1598,4.0
1599,5.0
1600,4.0
1601,1.0
1602,4.0
1603,7.0
1604,4.0
1605,14.0
1606,14.0
1607,10.0
1608,7.0
1609,9.0
1610,6.0
1611,7.0
1612,11.0
1613,4.0
1614,6.0
1615,10.0
1616,4.0
1617,7.0
1618,4.0
1619,4.0
1620,10.0
1621,6.0
1622,0.0
1623,4.0
1624,4.0
1625,4.0
1626,12.0
1627,0.0
1628,7.0
1629,2.0
1630,4.0
1631,2.0
1632,4.0
1633,4.0
1634,1.0
1635,2.0
1636,7.0
1637,6.0
1638,4.0
1639,4.0
1640,7.0
1641,4.0
1642,4.0
1643,4.0
1644,4.0
1645,13.0
1646,4.0
1647,4.0
1648,2.0
1649,4.0
1650,9.0
1651,0.0
1652,4.0
1653,4.0
1654,0.0
1655,5.0
1656,4.0
1657,0.0
1658,4.0
1659,4.0
1660,13.0
1661,3.0
1662,4.0
1663,4.0
1664,4.0
1665,11.0
1666,4.0
1667,4.0
1668,7.0
1669,4.0
1670,2.0
1671,13.0
1672,4.0
1673,13.0
1674,2.0
1675,13.0
1676,4.0
1677,7.0
1678,11.0
1679,0.0
1680,4.0
1681,13.0
1682,4.0
1683,4.0
1684,4.0
1685,4.0
1686,4.0
1687,4.0
1688,4.0
1689,4.0
1690,2.0
1691,13.0
1692,3.0
1693,4.0
1694,2.0
1695,13.0
1696,0.0
1697,8.0
1698,5.0
1699,0.0
1700,6.0
1701,4.0
1702,1.0
1703,1.0
1704,6.0
1705,4.0
1706,4.0
1707,4.0
1708,4.0
1709,13.0
1710,4.0
1711,10.0
1712,4.0
1713,7.0
1714,4.0
1715,1.0
1716,7.0
1717,4.0
1718,4.0
1719,4.0
1720,4.0
1721,4.0
1722,3.0
1723,0.0
1724,4.0
1725,4.0
1726,0.0
1727,13.0
1728,4.0
1729,4.0
1730,14.0
1731,3.0
1732,4.0
1733,4.0
1734,4.0
1735,4.0
1736,4.0
1737,11.0
1738,4.0
1739,4.0
1740,4.0
1741,4.0
1742,3.0
1743,7.0
1744,4.0
1745,4.0
1746,4.0
1747,4.0
1748,5.0
1749,2.0
1750,9.0
1751,4.0
1752,4.0
1753,4.0
1754,2.0
1755,5.0
1756,4.0
1757,7.0
1758,4.0
1759,13.0
1760,2.0
1761,2.0
1762,4.0
1763,2.0
1764,4.0
1765,13.0
1766,4.0
1767,4.0
1768,13.0
1769,13.0
1770,2.0
1771,4.0
1772,10.0
1773,2.0
1774,7.0
1775,2.0
1776,4.0
1777,4.0
1778,6.0
1779,4.0
1780,11.0
1781,11.0
1782,14.0
1783,11.0
1784,4.0
1785,4.0
1786,4.0
1787,12.0
1788,4.0
1789,6.0
1790,0.0
1791,2.0
1792,4.0
1793,4.0
1794,4.0
1795,8.0
1796,4.0
1797,4.0
1798,4.0
1799,8.0
1800,4.0
1801,6.0
1802,0.0
1803,4.0
1804,4.0
1805,5.0
1806,4.0
1807,13.0
1808,4.0
1809,4.0
1810,4.0
1811,8.0
1812,13.0
1813,6.0
1814,13.0
1815,4.0
1816,5.0
1817,4.0
1818,11.0
1819,14.0
1820,4.0
1821,10.0
1822,4.0
1823,4.0
1824,4.0
1825,4.0
1826,4.0
1827,1.0
1828,4.0
1829,3.0
1830,4.0
1831,2.0
1832,4.0
1833,4.0
1834,13.0
1835,2.0
1836,4.0
1837,4.0
1838,4.0
1839,11.0
1840,11.0
1841,4.0
1842,2.0
1843,4.0
1844,3.0
1845,4.0
1846,7.0
1847,4.0
1848,6.0
1849,4.0
1850,14.0
1851,4.0
1852,4.0
1853,4.0
1854,4.0
1855,4.0
1856,4.0
1857,4.0
1858,4.0
1859,11.0
1860,4.0
1861,4.0
1862,6.0
1863,4.0
1864,4.0
1865,2.0
1866,4.0
1867,11.0
1868,4.0
1869,4.0
1870,4.0
1871,4.0
1872,5.0
1873,4.0
1874,4.0
1875,5.0
1876,13.0
1877,4.0
1878,4.0
1879,12.0
1880,4.0
1881,4.0
1882,4.0
1883,4.0
1884,0.0
1885,4.0
1886,4.0
1887,7.0
1888,13.0
1889,4.0
1890,6.0
1891,4.0
1892,4.0
1893,4.0
1894,4.0
1895,4.0
1896,5.0
1897,7.0
1898,0.0
1899,4.0
1900,13.0
1901,4.0
1902,4.0
1903,4.0
1904,4.0
1905,4.0
1906,4.0
1907,6.0
1908,4.0
1909,4.0
1910,4.0
1911,14.0
1912,4.0
1913,0.0
1914,2.0
1915,3.0
1916,1.0
1917,4.0
1918,6.0
1919,4.0
1920,4.0
1921,4.0
1922,6.0
1923,13.0
1924,4.0
1925,4.0
1926,4.0
1927,4.0
1928,4.0
1929,11.0
1930,14.0
1931,4.0
1932,8.0
1933,6.0
1934,4.0
1935,4.0
1936,4.0
1937,4.0
1938,4.0
1939,4.0
1940,4.0
1941,14.0
1942,4.0
1943,4.0
1944,4.0
1945,0.0
1946,2.0
1947,6.0
1948,4.0
1949,4.0
1950,4.0
1951,11.0
1952,4.0
1953,4.0
1954,13.0
1955,7.0
1956,4.0
1957,4.0
1958,4.0
1959,4.0
1960,4.0
1961,10.0
1962,12.0
1963,4.0
1964,4.0
1965,4.0
1966,2.0
1967,4.0
1968,4.0
1969,4.0
1970,0.0
1971,13.0
1972,4.0
1973,0.0
1974,4.0
1975,0.0
1976,4.0
1977,4.0
1978,14.0
1979,13.0
1980,13.0
1981,4.0
1982,13.0
1983,2.0
1984,4.0
1985,6.0
1986,4.0
1987,13.0
1988,4.0
1989,0.0
1990,4.0
1991,4.0
1992,4.0
1993,4.0
1994,0.0
1995,4.0
1996,4.0
1997,4.0
1998,4.0
1999,4.0
2000,4.0
2001,4.0
2002,4.0
2003,4.0
2004,4.0
2005,6.0
2006,2.0
2007,4.0
2008,4.0
2009,13.0
2010,4.0
2011,4.0
2012,14.0
2013,4.0
2014,4.0
2015,8.0
2016,6.0
2017,7.0
2018,8.0
2019,12.0
2020,4.0
2021,4.0
2022,4.0
2023,4.0
2024,4.0
2025,10.0
2026,7.0
2027,13.0
2028,13.0
2029,4.0
2030,0.0
2031,4.0
2032,6.0
2033,2.0
2034,4.0
2035,7.0
2036,13.0
2037,4.0
2038,4.0
2039,4.0
2040,4.0
2041,13.0
2042,4.0
2043,4.0
2044,5.0
2045,10.0
2046,4.0
2047,4.0
2048,4.0
2049,13.0
2050,13.0
2051,4.0
2052,4.0
2053,9.0
2054,4.0
2055,4.0
2056,7.0
2057,4.0
2058,4.0
2059,4.0
2060,4.0
2061,4.0
2062,4.0
2063,5.0
2064,4.0
2065,4.0
2066,4.0
2067,4.0
2068,4.0
2069,4.0
2070,2.0
2071,1.0
2072,5.0
2073,4.0
2074,4.0
2075,4.0
2076,12.0
2077,2.0
2078,4.0
2079,4.0
2080,4.0
2081,4.0
2082,6.0
2083,4.0
2084,4.0
2085,8.0
2086,4.0
2087,8.0
2088,4.0
2089,4.0
2090,4.0
2091,4.0
2092,6.0
2093,7.0
2094,4.0
2095,0.0
2096,4.0
2097,2.0
2098,11.0
2099,4.0
2100,4.0
2101,4.0
2102,13.0
2103,7.0
2104,2.0
2105,12.0
2106,4.0
2107,11.0
2108,4.0
2109,4.0
2110,13.0
2111,4.0
2112,9.0
2113,4.0
2114,4.0
2115,4.0
2116,4.0
2117,10.0
2118,7.0
2119,6.0
2120,13.0
2121,8.0
2122,0.0
2123,4.0
2124,4.0
2125,4.0
2126,4.0
2127,2.0
2128,4.0
2129,4.0
2130,4.0
2131,4.0
2132,4.0
2133,4.0
2134,4.0
2135,4.0
2136,13.0
2137,6.0
2138,4.0
2139,4.0
2140,7.0
2141,4.0
