,0
368,17.0
369,2.0
370,13.0
371,6.0
372,0.0
373,0.0
374,0.0
375,8.0
376,14.0
377,13.0
378,14.0
379,0.0
380,21.0
381,18.0
382,0.0
383,0.0
384,0.0
385,0.0
386,20.0
387,15.0
388,0.0
389,20.0
390,0.0
391,13.0
392,0.0
393,18.0
394,0.0
395,13.0
396,18.0
397,0.0
398,9.0
399,0.0
400,0.0
401,3.0
402,0.0
403,0.0
404,3.0
405,0.0
406,15.0
407,15.0
408,6.0
409,20.0
410,8.0
411,0.0
412,18.0
413,8.0
414,0.0
415,18.0
416,21.0
417,13.0
418,0.0
419,0.0
420,0.0
421,0.0
422,11.0
423,0.0
424,9.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,13.0
431,18.0
432,0.0
433,20.0
434,15.0
435,0.0
436,8.0
437,13.0
438,0.0
439,0.0
440,0.0
441,8.0
442,15.0
443,0.0
444,0.0
445,13.0
446,0.0
447,0.0
448,0.0
449,0.0
450,15.0
451,0.0
452,0.0
453,0.0
454,8.0
455,13.0
456,0.0
457,8.0
458,8.0
459,0.0
460,13.0
461,0.0
462,0.0
463,8.0
464,15.0
465,15.0
466,0.0
467,0.0
468,19.0
469,0.0
470,22.0
471,0.0
472,0.0
473,0.0
474,7.0
475,6.0
476,0.0
477,0.0
478,0.0
479,22.0
480,6.0
481,5.0
482,13.0
483,0.0
484,8.0
485,0.0
486,20.0
487,13.0
488,0.0
489,21.0
490,6.0
491,12.0
492,0.0
493,13.0
494,7.0
495,0.0
496,6.0
497,6.0
498,3.0
499,0.0
500,20.0
501,0.0
502,13.0
503,0.0
504,8.0
505,7.0
506,7.0
507,18.0
508,0.0
509,0.0
510,0.0
511,0.0
512,13.0
513,3.0
514,12.0
515,0.0
516,0.0
517,8.0
518,8.0
519,0.0
520,0.0
521,8.0
522,22.0
523,8.0
524,13.0
525,1.0
526,10.0
527,0.0
528,20.0
529,0.0
530,0.0
531,1.0
532,13.0
533,0.0
534,19.0
535,8.0
536,0.0
537,0.0
538,8.0
539,0.0
540,0.0
541,3.0
542,12.0
543,17.0
544,1.0
545,6.0
546,3.0
547,0.0
548,0.0
549,0.0
550,3.0
551,0.0
552,3.0
553,0.0
554,0.0
555,7.0
556,8.0
557,8.0
558,9.0
559,6.0
560,0.0
561,11.0
562,0.0
563,22.0
564,0.0
565,13.0
566,8.0
567,13.0
568,13.0
569,0.0
570,6.0
571,0.0
572,0.0
573,6.0
574,11.0
575,9.0
576,14.0
577,0.0
578,0.0
579,0.0
580,0.0
581,8.0
582,10.0
583,3.0
584,0.0
585,22.0
586,20.0
587,8.0
588,8.0
589,0.0
590,9.0
591,0.0
592,0.0
593,0.0
594,3.0
595,0.0
596,15.0
597,11.0
598,0.0
599,8.0
600,0.0
601,0.0
602,0.0
603,18.0
604,7.0
605,0.0
606,6.0
607,15.0
608,8.0
609,0.0
610,0.0
611,14.0
612,0.0
613,0.0
614,5.0
615,8.0
616,0.0
617,3.0
618,11.0
619,9.0
620,11.0
621,5.0
622,0.0
623,2.0
624,11.0
625,0.0
626,13.0
627,0.0
628,0.0
629,6.0
630,3.0
631,0.0
632,0.0
633,0.0
634,13.0
635,8.0
636,11.0
637,0.0
638,6.0
639,0.0
640,0.0
641,0.0
642,8.0
643,6.0
644,2.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,2.0
652,1.0
653,0.0
654,0.0
655,20.0
656,6.0
657,8.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,16.0
664,8.0
665,0.0
666,0.0
667,7.0
668,8.0
669,0.0
670,19.0
671,0.0
672,1.0
673,0.0
674,11.0
675,13.0
676,9.0
677,0.0
678,8.0
679,2.0
680,0.0
681,0.0
682,0.0
683,6.0
684,0.0
685,20.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,7.0
693,0.0
694,6.0
695,15.0
696,13.0
697,6.0
698,8.0
699,0.0
700,0.0
701,0.0
702,6.0
703,0.0
704,2.0
705,6.0
706,15.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,21.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,6.0
719,0.0
720,8.0
721,0.0
722,15.0
723,0.0
724,22.0
725,0.0
726,0.0
727,0.0
728,13.0
729,22.0
730,8.0
731,0.0
732,15.0
733,0.0
734,0.0
735,13.0
736,0.0
737,1.0
738,0.0
739,6.0
740,3.0
741,0.0
742,8.0
743,0.0
744,0.0
745,0.0
746,22.0
747,16.0
748,0.0
749,19.0
750,8.0
751,20.0
752,0.0
753,0.0
754,19.0
755,6.0
756,0.0
757,1.0
758,0.0
759,0.0
760,9.0
761,0.0
762,0.0
763,8.0
764,9.0
765,6.0
766,0.0
767,0.0
768,0.0
769,0.0
770,5.0
771,10.0
772,0.0
773,7.0
774,0.0
775,15.0
776,0.0
777,0.0
778,13.0
779,18.0
780,18.0
781,0.0
782,22.0
783,21.0
784,0.0
785,14.0
786,13.0
787,0.0
788,1.0
789,9.0
790,14.0
791,0.0
792,7.0
793,0.0
794,0.0
795,11.0
796,2.0
797,0.0
798,3.0
799,4.0
800,15.0
801,8.0
802,8.0
803,2.0
804,5.0
805,6.0
806,0.0
807,6.0
808,15.0
809,8.0
810,0.0
811,14.0
812,13.0
813,0.0
814,21.0
815,8.0
816,0.0
817,13.0
818,4.0
819,8.0
820,0.0
821,22.0
822,0.0
823,13.0
824,6.0
825,0.0
826,0.0
827,8.0
828,15.0
829,0.0
830,1.0
831,20.0
832,8.0
833,14.0
834,8.0
835,9.0
836,0.0
837,6.0
838,22.0
839,0.0
840,0.0
841,13.0
842,22.0
843,8.0
844,0.0
845,6.0
846,8.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,15.0
853,6.0
854,0.0
855,0.0
856,8.0
857,0.0
858,0.0
859,22.0
860,0.0
861,15.0
862,13.0
863,2.0
864,0.0
865,0.0
866,0.0
867,6.0
868,11.0
869,0.0
870,13.0
871,0.0
872,5.0
873,2.0
874,8.0
875,0.0
876,0.0
877,8.0
878,0.0
879,5.0
880,0.0
881,8.0
882,0.0
883,8.0
884,10.0
885,0.0
886,0.0
887,0.0
888,6.0
889,0.0
890,0.0
891,20.0
892,0.0
893,0.0
894,0.0
895,8.0
896,8.0
897,0.0
898,0.0
899,0.0
900,20.0
901,8.0
902,0.0
903,8.0
904,8.0
905,0.0
906,20.0
907,0.0
908,0.0
909,8.0
910,10.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,8.0
917,3.0
918,0.0
919,5.0
920,20.0
921,0.0
922,8.0
923,7.0
924,8.0
925,8.0
926,0.0
927,0.0
928,0.0
929,14.0
930,8.0
931,0.0
932,0.0
933,0.0
934,22.0
935,22.0
936,0.0
937,0.0
938,0.0
939,0.0
940,19.0
941,8.0
942,0.0
943,0.0
944,0.0
945,7.0
946,0.0
947,0.0
948,7.0
949,8.0
950,0.0
951,0.0
952,0.0
953,8.0
954,0.0
955,22.0
956,8.0
957,0.0
958,22.0
959,0.0
960,5.0
961,22.0
962,0.0
963,0.0
964,0.0
965,8.0
966,1.0
967,3.0
968,8.0
969,0.0
970,0.0
971,0.0
972,0.0
973,8.0
974,12.0
975,0.0
976,0.0
977,0.0
978,0.0
979,6.0
980,0.0
981,0.0
982,0.0
983,13.0
984,8.0
985,0.0
986,14.0
987,8.0
988,8.0
989,0.0
990,0.0
991,8.0
992,0.0
993,0.0
994,9.0
995,2.0
996,0.0
997,13.0
998,0.0
999,0.0
1000,0.0
1001,11.0
1002,8.0
1003,0.0
1004,20.0
1005,0.0
1006,0.0
1007,8.0
1008,0.0
1009,0.0
1010,22.0
1011,0.0
1012,8.0
1013,20.0
1014,0.0
1015,2.0
1016,5.0
1017,0.0
1018,6.0
1019,0.0
1020,22.0
1021,8.0
1022,1.0
1023,8.0
1024,0.0
1025,0.0
1026,8.0
1027,3.0
1028,13.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,22.0
1034,0.0
1035,7.0
1036,0.0
1037,13.0
1038,8.0
1039,0.0
1040,22.0
1041,0.0
1042,6.0
1043,18.0
1044,0.0
1045,1.0
1046,0.0
1047,8.0
1048,0.0
1049,18.0
1050,22.0
1051,6.0
1052,20.0
1053,6.0
1054,0.0
1055,13.0
1056,18.0
1057,11.0
1058,6.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,17.0
1067,7.0
1068,8.0
1069,0.0
1070,18.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,8.0
1076,0.0
1077,0.0
1078,9.0
1079,0.0
1080,8.0
1081,20.0
1082,8.0
1083,14.0
1084,1.0
1085,2.0
1086,13.0
1087,0.0
1088,8.0
1089,0.0
1090,6.0
1091,13.0
1092,16.0
1093,0.0
1094,5.0
1095,0.0
1096,8.0
1097,8.0
1098,9.0
1099,8.0
1100,11.0
1101,0.0
1102,8.0
1103,3.0
1104,0.0
1105,13.0
1106,0.0
1107,0.0
1108,15.0
1109,13.0
1110,8.0
1111,3.0
1112,10.0
1113,12.0
1114,0.0
1115,13.0
1116,16.0
1117,0.0
1118,1.0
1119,2.0
1120,0.0
1121,6.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,8.0
1127,0.0
1128,16.0
1129,0.0
1130,3.0
1131,0.0
1132,10.0
1133,8.0
1134,0.0
1135,0.0
1136,22.0
1137,6.0
1138,8.0
1139,11.0
1140,8.0
1141,0.0
1142,8.0
1143,16.0
1144,20.0
1145,0.0
1146,0.0
1147,8.0
1148,8.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,7.0
1154,0.0
1155,4.0
1156,6.0
1157,20.0
1158,13.0
1159,12.0
1160,0.0
1161,0.0
1162,8.0
1163,18.0
1164,8.0
1165,5.0
1166,0.0
1167,0.0
1168,0.0
1169,20.0
1170,16.0
1171,9.0
1172,3.0
1173,0.0
1174,0.0
1175,9.0
1176,13.0
1177,22.0
1178,0.0
1179,9.0
1180,8.0
1181,21.0
1182,0.0
1183,0.0
1184,0.0
1185,8.0
1186,0.0
1187,1.0
1188,10.0
1189,0.0
1190,14.0
1191,8.0
1192,0.0
1193,0.0
1194,9.0
1195,0.0
1196,3.0
1197,7.0
1198,0.0
1199,0.0
1200,3.0
1201,15.0
1202,19.0
1203,0.0
1204,0.0
1205,8.0
1206,6.0
1207,8.0
1208,0.0
1209,15.0
1210,0.0
1211,0.0
1212,6.0
1213,0.0
1214,0.0
1215,3.0
1216,1.0
1217,0.0
1218,8.0
1219,13.0
1220,6.0
1221,9.0
1222,8.0
1223,3.0
1224,8.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,20.0
1231,20.0
1232,15.0
1233,1.0
1234,0.0
1235,0.0
1236,13.0
1237,0.0
1238,2.0
1239,7.0
1240,0.0
1241,0.0
1242,0.0
1243,20.0
1244,0.0
1245,0.0
1246,13.0
1247,8.0
1248,0.0
1249,0.0
1250,0.0
1251,8.0
1252,0.0
1253,0.0
1254,13.0
1255,8.0
1256,3.0
1257,6.0
1258,0.0
1259,15.0
1260,0.0
1261,0.0
1262,0.0
1263,8.0
1264,0.0
1265,0.0
1266,0.0
1267,10.0
1268,0.0
1269,8.0
1270,21.0
1271,0.0
1272,7.0
1273,8.0
1274,13.0
1275,13.0
1276,20.0
1277,0.0
1278,12.0
1279,15.0
1280,16.0
1281,0.0
1282,0.0
1283,21.0
1284,0.0
1285,0.0
1286,9.0
1287,0.0
1288,0.0
1289,6.0
1290,7.0
1291,0.0
1292,13.0
1293,19.0
1294,2.0
1295,15.0
1296,15.0
1297,6.0
1298,0.0
1299,3.0
1300,0.0
1301,18.0
1302,0.0
1303,6.0
1304,11.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,3.0
1310,20.0
1311,0.0
1312,8.0
1313,8.0
1314,0.0
1315,8.0
1316,8.0
1317,13.0
1318,6.0
1319,0.0
1320,0.0
1321,0.0
1322,6.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,13.0
1328,0.0
1329,13.0
1330,0.0
1331,8.0
1332,0.0
1333,8.0
1334,0.0
1335,15.0
1336,20.0
1337,0.0
1338,8.0
1339,8.0
1340,0.0
1341,0.0
1342,0.0
1343,15.0
1344,0.0
1345,14.0
1346,8.0
1347,0.0
1348,15.0
1349,0.0
1350,0.0
1351,0.0
1352,1.0
1353,7.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,20.0
1360,0.0
1361,0.0
1362,14.0
1363,0.0
1364,0.0
1365,8.0
1366,6.0
1367,0.0
1368,0.0
1369,21.0
1370,15.0
1371,12.0
1372,18.0
1373,9.0
1374,0.0
1375,21.0
1376,0.0
1377,0.0
1378,14.0
1379,13.0
1380,8.0
1381,0.0
1382,0.0
1383,2.0
1384,3.0
1385,0.0
1386,2.0
1387,6.0
1388,0.0
1389,8.0
1390,6.0
1391,13.0
1392,0.0
1393,22.0
1394,0.0
1395,18.0
1396,0.0
1397,8.0
1398,6.0
1399,0.0
1400,2.0
1401,6.0
1402,8.0
1403,8.0
1404,0.0
1405,0.0
1406,7.0
1407,22.0
1408,6.0
1409,0.0
1410,8.0
1411,8.0
1412,9.0
1413,0.0
1414,13.0
1415,0.0
1416,8.0
1417,15.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,8.0
1426,0.0
1427,0.0
1428,0.0
1429,15.0
1430,0.0
1431,0.0
1432,14.0
1433,0.0
1434,5.0
1435,20.0
1436,6.0
1437,14.0
1438,9.0
1439,0.0
1440,0.0
1441,18.0
1442,0.0
1443,0.0
1444,0.0
1445,6.0
1446,8.0
1447,0.0
1448,8.0
1449,14.0
1450,8.0
1451,1.0
1452,0.0
1453,5.0
1454,13.0
1455,0.0
1456,0.0
1457,16.0
1458,0.0
1459,18.0
1460,6.0
1461,0.0
1462,0.0
1463,0.0
1464,1.0
1465,0.0
1466,0.0
1467,2.0
1468,0.0
1469,6.0
1470,0.0
1471,0.0
1472,6.0
1473,0.0
1474,0.0
1475,0.0
1476,13.0
1477,3.0
1478,11.0
1479,2.0
1480,0.0
1481,0.0
1482,20.0
1483,0.0
1484,8.0
1485,0.0
1486,8.0
1487,0.0
1488,3.0
1489,0.0
1490,7.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,8.0
1496,8.0
1497,6.0
1498,20.0
1499,11.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,6.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,5.0
1510,14.0
1511,20.0
1512,21.0
1513,7.0
1514,0.0
1515,0.0
1516,7.0
1517,0.0
1518,0.0
1519,0.0
1520,8.0
1521,0.0
1522,22.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,13.0
1528,0.0
1529,0.0
1530,0.0
1531,20.0
1532,0.0
1533,9.0
1534,8.0
1535,0.0
1536,6.0
1537,0.0
1538,8.0
1539,8.0
1540,0.0
1541,2.0
1542,0.0
1543,7.0
1544,14.0
1545,16.0
1546,0.0
1547,0.0
1548,8.0
1549,0.0
1550,22.0
1551,2.0
1552,0.0
1553,9.0
1554,20.0
1555,20.0
1556,0.0
1557,4.0
1558,12.0
1559,0.0
1560,20.0
1561,6.0
1562,22.0
1563,8.0
1564,18.0
1565,11.0
1566,6.0
1567,0.0
1568,1.0
1569,0.0
1570,3.0
1571,0.0
1572,0.0
1573,8.0
1574,0.0
1575,8.0
1576,8.0
1577,8.0
1578,8.0
1579,0.0
1580,14.0
1581,0.0
1582,2.0
1583,22.0
1584,4.0
1585,0.0
1586,0.0
1587,8.0
1588,8.0
1589,0.0
1590,8.0
1591,0.0
1592,0.0
1593,9.0
1594,8.0
1595,0.0
1596,0.0
1597,8.0
1598,0.0
1599,0.0
1600,13.0
1601,8.0
1602,1.0
1603,0.0
1604,0.0
1605,0.0
1606,8.0
1607,8.0
1608,0.0
1609,8.0
1610,0.0
1611,0.0
1612,8.0
1613,6.0
1614,0.0
1615,0.0
1616,6.0
1617,0.0
1618,13.0
1619,2.0
1620,8.0
1621,0.0
1622,0.0
1623,1.0
1624,7.0
1625,3.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,3.0
1631,0.0
1632,14.0
1633,15.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,16.0
1639,8.0
1640,0.0
1641,18.0
1642,13.0
1643,6.0
1644,5.0
1645,0.0
1646,20.0
1647,4.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,13.0
1653,5.0
1654,0.0
1655,0.0
1656,9.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,8.0
1662,6.0
1663,9.0
1664,0.0
1665,8.0
1666,20.0
1667,0.0
1668,0.0
1669,12.0
1670,0.0
1671,0.0
1672,13.0
1673,0.0
1674,0.0
1675,0.0
1676,18.0
1677,8.0
1678,8.0
1679,0.0
1680,13.0
1681,0.0
1682,20.0
1683,3.0
1684,0.0
1685,6.0
1686,6.0
1687,0.0
1688,10.0
1689,8.0
1690,0.0
1691,0.0
1692,8.0
1693,13.0
1694,0.0
1695,0.0
1696,0.0
1697,2.0
1698,0.0
1699,0.0
1700,0.0
1701,15.0
1702,0.0
1703,0.0
1704,0.0
1705,15.0
1706,3.0
1707,14.0
1708,5.0
1709,0.0
1710,7.0
1711,8.0
1712,9.0
1713,0.0
1714,22.0
1715,0.0
1716,0.0
1717,18.0
1718,20.0
1719,21.0
1720,11.0
1721,0.0
1722,8.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,12.0
1729,0.0
1730,0.0
1731,8.0
1732,6.0
1733,0.0
1734,3.0
1735,13.0
1736,6.0
1737,8.0
1738,2.0
1739,0.0
1740,0.0
1741,9.0
1742,8.0
1743,6.0
1744,22.0
1745,9.0
1746,19.0
1747,7.0
1748,0.0
1749,0.0
1750,0.0
1751,22.0
1752,13.0
1753,2.0
1754,0.0
1755,0.0
1756,8.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,15.0
1765,0.0
1766,7.0
1767,14.0
1768,0.0
1769,0.0
1770,0.0
1771,13.0
1772,8.0
1773,0.0
1774,8.0
1775,0.0
1776,11.0
1777,2.0
1778,0.0
1779,10.0
1780,8.0
1781,8.0
1782,8.0
1783,8.0
1784,0.0
1785,7.0
1786,8.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,22.0
1793,10.0
1794,0.0
1795,8.0
1796,0.0
1797,0.0
1798,20.0
1799,2.0
1800,0.0
1801,0.0
1802,0.0
1803,7.0
1804,0.0
1805,0.0
1806,6.0
1807,0.0
1808,8.0
1809,22.0
1810,3.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,4.0
1816,0.0
1817,11.0
1818,8.0
1819,0.0
1820,16.0
1821,8.0
1822,17.0
1823,3.0
1824,0.0
1825,0.0
1826,0.0
1827,8.0
1828,1.0
1829,8.0
1830,19.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,6.0
1838,6.0
1839,8.0
1840,8.0
1841,8.0
1842,0.0
1843,3.0
1844,8.0
1845,7.0
1846,0.0
1847,11.0
1848,0.0
1849,0.0
1850,8.0
1851,18.0
1852,15.0
1853,14.0
1854,0.0
1855,7.0
1856,2.0
1857,14.0
1858,1.0
1859,8.0
1860,11.0
1861,18.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,22.0
1867,8.0
1868,12.0
1869,0.0
1870,8.0
1871,6.0
1872,0.0
1873,14.0
1874,8.0
1875,0.0
1876,0.0
1877,13.0
1878,10.0
1879,0.0
1880,22.0
1881,8.0
1882,1.0
1883,4.0
1884,0.0
1885,6.0
1886,8.0
1887,0.0
1888,0.0
1889,8.0
1890,0.0
1891,2.0
1892,5.0
1893,18.0
1894,0.0
1895,11.0
1896,0.0
1897,0.0
1898,0.0
1899,13.0
1900,0.0
1901,6.0
1902,19.0
1903,8.0
1904,6.0
1905,6.0
1906,8.0
1907,0.0
1908,3.0
1909,12.0
1910,13.0
1911,8.0
1912,3.0
1913,8.0
1914,0.0
1915,8.0
1916,8.0
1917,0.0
1918,0.0
1919,20.0
1920,20.0
1921,0.0
1922,0.0
1923,0.0
1924,16.0
1925,2.0
1926,11.0
1927,22.0
1928,0.0
1929,8.0
1930,8.0
1931,18.0
1932,8.0
1933,0.0
1934,0.0
1935,0.0
1936,15.0
1937,5.0
1938,22.0
1939,13.0
1940,21.0
1941,8.0
1942,14.0
1943,20.0
1944,6.0
1945,0.0
1946,0.0
1947,0.0
1948,13.0
1949,9.0
1950,0.0
1951,0.0
1952,6.0
1953,6.0
1954,0.0
1955,0.0
1956,13.0
1957,2.0
1958,6.0
1959,0.0
1960,20.0
1961,8.0
1962,0.0
1963,7.0
1964,13.0
1965,12.0
1966,0.0
1967,22.0
1968,11.0
1969,6.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,8.0
1979,0.0
1980,0.0
1981,7.0
1982,0.0
1983,0.0
1984,13.0
1985,0.0
1986,13.0
1987,0.0
1988,2.0
1989,0.0
1990,20.0
1991,0.0
1992,17.0
1993,0.0
1994,0.0
1995,0.0
1996,3.0
1997,20.0
1998,15.0
1999,0.0
2000,14.0
2001,15.0
2002,18.0
2003,1.0
2004,13.0
2005,0.0
2006,0.0
2007,13.0
2008,21.0
2009,0.0
2010,0.0
2011,6.0
2012,8.0
2013,20.0
2014,16.0
2015,8.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,11.0
2021,0.0
2022,3.0
2023,0.0
2024,6.0
2025,8.0
2026,8.0
2027,0.0
2028,0.0
2029,16.0
2030,0.0
2031,1.0
2032,0.0
2033,0.0
2034,8.0
2035,0.0
2036,0.0
2037,22.0
2038,2.0
2039,6.0
2040,15.0
2041,0.0
2042,3.0
2043,8.0
2044,0.0
2045,0.0
2046,20.0
2047,13.0
2048,6.0
2049,0.0
2050,0.0
2051,8.0
2052,13.0
2053,8.0
2054,13.0
2055,0.0
2056,8.0
2057,18.0
2058,8.0
2059,12.0
2060,13.0
2061,7.0
2062,8.0
2063,0.0
2064,11.0
2065,3.0
2066,3.0
2067,15.0
2068,11.0
2069,15.0
2070,0.0
2071,8.0
2072,0.0
2073,12.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,13.0
2079,6.0
2080,9.0
2081,16.0
2082,0.0
2083,21.0
2084,0.0
2085,8.0
2086,0.0
2087,0.0
2088,14.0
2089,1.0
2090,11.0
2091,6.0
2092,0.0
2093,0.0
2094,7.0
2095,0.0
2096,0.0
2097,0.0
2098,8.0
2099,13.0
2100,0.0
2101,6.0
2102,0.0
2103,8.0
2104,0.0
2105,0.0
2106,15.0
2107,8.0
2108,0.0
2109,6.0
2110,0.0
2111,8.0
2112,8.0
2113,21.0
2114,14.0
2115,0.0
2116,6.0
2117,0.0
2118,8.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,6.0
2124,0.0
2125,22.0
2126,20.0
2127,0.0
2128,0.0
2129,3.0
2130,22.0
2131,13.0
2132,0.0
2133,5.0
2134,20.0
2135,8.0
2136,0.0
2137,0.0
2138,0.0
2139,8.0
2140,0.0
2141,1.0
