,0
232,15.0
233,8.0
234,8.0
235,1.0
236,8.0
237,8.0
238,11.0
239,8.0
240,8.0
241,8.0
242,11.0
243,6.0
244,8.0
245,21.0
246,8.0
247,3.0
248,8.0
249,8.0
250,4.0
251,8.0
252,8.0
253,8.0
254,12.0
255,1.0
256,14.0
257,8.0
258,8.0
259,8.0
260,8.0
261,8.0
262,12.0
263,1.0
264,22.0
265,12.0
266,3.0
267,12.0
268,8.0
269,13.0
270,8.0
271,6.0
272,4.0
273,8.0
274,8.0
275,13.0
276,5.0
277,8.0
278,8.0
279,20.0
280,22.0
281,8.0
282,19.0
283,8.0
284,8.0
285,7.0
286,14.0
287,8.0
288,8.0
289,22.0
290,19.0
291,15.0
292,22.0
293,8.0
294,13.0
295,14.0
296,8.0
297,4.0
298,8.0
299,0.0
300,3.0
301,0.0
302,8.0
303,8.0
304,8.0
305,8.0
306,14.0
307,1.0
308,18.0
309,8.0
310,8.0
311,7.0
312,6.0
313,8.0
314,19.0
315,8.0
316,14.0
317,8.0
318,8.0
319,8.0
320,8.0
321,8.0
322,14.0
323,8.0
324,8.0
325,4.0
326,8.0
327,8.0
328,20.0
329,21.0
330,2.0
331,2.0
332,8.0
333,8.0
334,8.0
335,13.0
336,8.0
337,8.0
338,8.0
339,8.0
340,11.0
341,1.0
342,6.0
343,8.0
344,13.0
345,13.0
346,8.0
347,8.0
348,19.0
349,8.0
350,15.0
351,21.0
352,8.0
353,11.0
354,8.0
355,8.0
356,8.0
357,8.0
358,10.0
359,8.0
360,6.0
361,8.0
362,12.0
363,6.0
364,8.0
365,5.0
366,5.0
367,12.0
368,8.0
369,8.0
370,8.0
371,8.0
372,13.0
373,22.0
374,22.0
375,7.0
376,8.0
377,8.0
378,8.0
379,1.0
380,8.0
381,8.0
382,16.0
383,21.0
384,22.0
385,10.0
386,8.0
387,8.0
388,2.0
389,8.0
390,12.0
391,8.0
392,20.0
393,8.0
394,19.0
395,8.0
396,8.0
397,12.0
398,8.0
399,14.0
400,5.0
401,8.0
402,6.0
403,8.0
404,8.0
405,11.0
406,8.0
407,8.0
408,8.0
409,8.0
410,7.0
411,2.0
412,8.0
413,21.0
414,14.0
415,8.0
416,8.0
417,8.0
418,12.0
419,14.0
420,9.0
421,2.0
422,8.0
423,3.0
424,8.0
425,1.0
426,13.0
427,1.0
428,12.0
429,11.0
430,8.0
431,8.0
432,12.0
433,8.0
434,8.0
435,7.0
436,8.0
437,7.0
438,11.0
439,21.0
440,17.0
441,7.0
442,8.0
443,14.0
444,17.0
445,8.0
446,10.0
447,13.0
448,0.0
449,17.0
450,8.0
451,1.0
452,8.0
453,17.0
454,15.0
455,7.0
456,13.0
457,11.0
458,4.0
459,22.0
460,8.0
461,2.0
462,0.0
463,21.0
464,8.0
465,8.0
466,12.0
467,10.0
468,8.0
469,5.0
470,8.0
471,16.0
472,14.0
473,2.0
474,8.0
475,8.0
476,10.0
477,12.0
478,14.0
479,8.0
480,8.0
481,8.0
482,8.0
483,3.0
484,20.0
485,13.0
486,8.0
487,8.0
488,14.0
489,8.0
490,8.0
491,8.0
492,6.0
493,8.0
494,8.0
495,1.0
496,8.0
497,8.0
498,8.0
499,3.0
500,8.0
501,22.0
502,8.0
503,5.0
504,8.0
505,8.0
506,8.0
507,8.0
508,22.0
509,22.0
510,13.0
511,20.0
512,8.0
513,8.0
514,8.0
515,22.0
516,8.0
517,7.0
518,8.0
519,22.0
520,5.0
521,4.0
522,8.0
523,9.0
524,8.0
525,8.0
526,8.0
527,5.0
528,8.0
529,13.0
530,5.0
531,8.0
532,8.0
533,14.0
534,8.0
535,6.0
536,8.0
537,22.0
538,4.0
539,3.0
540,2.0
541,8.0
542,8.0
543,8.0
544,8.0
545,8.0
546,8.0
547,16.0
548,20.0
549,22.0
550,8.0
551,1.0
552,8.0
553,1.0
554,21.0
555,8.0
556,8.0
557,7.0
558,8.0
559,8.0
560,2.0
561,8.0
562,0.0
563,8.0
564,19.0
565,8.0
566,7.0
567,8.0
568,8.0
569,13.0
570,8.0
571,20.0
572,13.0
573,8.0
574,8.0
575,8.0
576,8.0
577,0.0
578,19.0
579,16.0
580,6.0
581,21.0
582,8.0
583,8.0
584,9.0
585,8.0
586,8.0
587,3.0
588,11.0
589,12.0
590,8.0
591,1.0
592,8.0
593,21.0
594,8.0
595,2.0
596,8.0
597,8.0
598,14.0
599,6.0
600,4.0
601,2.0
602,10.0
603,8.0
604,8.0
605,11.0
606,8.0
607,8.0
608,4.0
609,22.0
610,17.0
611,8.0
612,22.0
613,22.0
614,8.0
615,6.0
616,3.0
617,8.0
618,8.0
619,8.0
620,8.0
621,8.0
622,13.0
623,8.0
624,8.0
625,0.0
626,8.0
627,0.0
628,3.0
629,8.0
630,8.0
631,8.0
632,8.0
633,1.0
634,8.0
635,14.0
636,8.0
637,21.0
638,8.0
639,3.0
640,5.0
641,22.0
642,7.0
643,8.0
644,8.0
645,1.0
646,2.0
647,2.0
648,19.0
649,10.0
650,13.0
651,7.0
652,8.0
653,0.0
654,2.0
655,8.0
656,8.0
657,4.0
658,8.0
659,1.0
660,0.0
661,8.0
662,8.0
663,8.0
664,8.0
665,13.0
666,21.0
667,8.0
668,20.0
669,17.0
670,8.0
671,2.0
672,8.0
673,17.0
674,8.0
675,8.0
676,8.0
677,17.0
678,6.0
679,8.0
680,2.0
681,12.0
682,2.0
683,8.0
684,19.0
685,8.0
686,13.0
687,0.0
688,19.0
689,2.0
690,19.0
691,17.0
692,8.0
693,1.0
694,8.0
695,8.0
696,8.0
697,8.0
698,4.0
699,8.0
700,14.0
701,11.0
702,8.0
703,14.0
704,7.0
705,8.0
706,8.0
707,20.0
708,5.0
709,10.0
710,19.0
711,12.0
712,8.0
713,12.0
714,19.0
715,5.0
716,19.0
717,0.0
718,8.0
719,8.0
720,11.0
721,17.0
722,8.0
723,1.0
724,8.0
725,21.0
726,7.0
727,1.0
728,8.0
729,8.0
730,7.0
731,12.0
732,8.0
733,20.0
734,19.0
735,8.0
736,13.0
737,8.0
738,10.0
739,8.0
740,8.0
741,5.0
742,6.0
743,5.0
744,19.0
745,1.0
746,8.0
747,8.0
748,20.0
749,8.0
750,8.0
751,8.0
752,13.0
753,3.0
754,8.0
755,8.0
756,5.0
757,8.0
758,5.0
759,16.0
760,8.0
761,14.0
762,3.0
763,21.0
764,8.0
765,8.0
766,7.0
767,22.0
768,8.0
769,1.0
770,8.0
771,8.0
772,11.0
773,8.0
774,19.0
775,8.0
776,13.0
777,13.0
778,8.0
779,8.0
780,8.0
781,0.0
782,8.0
783,8.0
784,8.0
785,8.0
786,8.0
787,14.0
788,8.0
789,8.0
790,8.0
791,2.0
792,8.0
793,22.0
794,19.0
795,8.0
796,8.0
797,11.0
798,8.0
799,8.0
800,8.0
801,4.0
802,18.0
803,8.0
804,8.0
805,8.0
806,22.0
807,8.0
808,8.0
809,11.0
810,3.0
811,8.0
812,9.0
813,5.0
814,8.0
815,20.0
816,19.0
817,8.0
818,8.0
819,6.0
820,14.0
821,8.0
822,19.0
823,8.0
824,8.0
825,1.0
826,19.0
827,6.0
828,8.0
829,13.0
830,8.0
831,8.0
832,7.0
833,8.0
834,8.0
835,8.0
836,13.0
837,8.0
838,8.0
839,8.0
840,5.0
841,8.0
842,8.0
843,11.0
844,2.0
845,8.0
846,21.0
847,10.0
848,5.0
849,10.0
850,13.0
851,16.0
852,8.0
853,8.0
854,19.0
855,13.0
856,15.0
857,0.0
858,13.0
859,8.0
860,10.0
861,8.0
862,8.0
863,19.0
864,14.0
865,0.0
866,19.0
867,8.0
868,8.0
869,13.0
870,4.0
871,8.0
872,8.0
873,8.0
874,4.0
875,17.0
876,19.0
877,7.0
878,16.0
879,8.0
880,2.0
881,11.0
882,19.0
883,21.0
884,8.0
885,5.0
886,0.0
887,9.0
888,8.0
889,10.0
890,20.0
891,8.0
892,13.0
893,2.0
894,6.0
895,7.0
896,15.0
897,12.0
898,4.0
899,0.0
900,8.0
901,6.0
902,14.0
903,7.0
904,20.0
905,12.0
906,8.0
907,17.0
908,2.0
909,21.0
910,8.0
911,17.0
912,6.0
913,1.0
914,5.0
915,1.0
916,11.0
917,8.0
918,22.0
919,8.0
920,8.0
921,1.0
922,6.0
923,8.0
924,15.0
925,21.0
926,6.0
927,9.0
928,8.0
929,8.0
930,4.0
931,22.0
932,8.0
933,5.0
934,8.0
935,8.0
936,15.0
937,13.0
938,13.0
939,3.0
940,8.0
941,6.0
942,3.0
943,13.0
944,17.0
945,8.0
946,13.0
947,2.0
948,8.0
949,15.0
950,8.0
951,17.0
952,5.0
953,14.0
954,10.0
955,8.0
956,21.0
957,2.0
958,8.0
959,3.0
960,8.0
961,8.0
962,17.0
963,1.0
964,10.0
965,1.0
966,8.0
967,8.0
968,20.0
969,1.0
970,8.0
971,1.0
972,0.0
973,6.0
974,8.0
975,10.0
976,19.0
977,10.0
978,22.0
979,8.0
980,19.0
981,6.0
982,14.0
983,8.0
984,15.0
985,16.0
986,8.0
987,7.0
988,1.0
989,8.0
990,19.0
991,6.0
992,16.0
993,1.0
994,8.0
995,8.0
996,5.0
997,8.0
998,10.0
999,1.0
1000,8.0
1001,8.0
1002,4.0
1003,8.0
1004,8.0
1005,1.0
1006,8.0
1007,8.0
1008,17.0
1009,10.0
1010,8.0
1011,8.0
1012,14.0
1013,8.0
1014,14.0
1015,6.0
1016,8.0
1017,0.0
1018,8.0
1019,13.0
1020,8.0
1021,6.0
1022,8.0
1023,21.0
1024,19.0
1025,9.0
1026,6.0
1027,8.0
1028,8.0
1029,9.0
1030,5.0
1031,13.0
1032,14.0
1033,8.0
1034,10.0
1035,8.0
1036,19.0
1037,8.0
1038,11.0
1039,3.0
1040,8.0
1041,6.0
1042,8.0
1043,8.0
1044,22.0
1045,8.0
1046,17.0
1047,7.0
1048,19.0
1049,8.0
1050,8.0
1051,8.0
1052,8.0
1053,8.0
1054,16.0
1055,8.0
1056,8.0
1057,8.0
1058,8.0
1059,21.0
1060,19.0
1061,10.0
1062,8.0
1063,9.0
1064,2.0
1065,10.0
1066,8.0
1067,8.0
1068,8.0
1069,0.0
1070,8.0
1071,16.0
1072,19.0
1073,5.0
1074,19.0
1075,15.0
1076,0.0
1077,17.0
1078,8.0
1079,2.0
1080,7.0
1081,8.0
1082,8.0
1083,8.0
1084,8.0
1085,8.0
1086,8.0
1087,1.0
1088,8.0
1089,22.0
1090,8.0
1091,8.0
1092,8.0
1093,14.0
1094,8.0
1095,1.0
1096,5.0
1097,7.0
1098,8.0
1099,7.0
1100,8.0
1101,10.0
1102,1.0
1103,8.0
1104,5.0
1105,4.0
1106,8.0
1107,1.0
1108,8.0
1109,8.0
1110,15.0
1111,8.0
1112,8.0
1113,8.0
1114,20.0
1115,8.0
1116,8.0
1117,2.0
1118,8.0
1119,10.0
1120,6.0
1121,8.0
1122,9.0
1123,1.0
1124,14.0
1125,5.0
1126,6.0
1127,4.0
1128,8.0
1129,10.0
1130,8.0
1131,12.0
1132,8.0
1133,8.0
1134,14.0
1135,2.0
1136,8.0
1137,8.0
1138,15.0
1139,8.0
1140,1.0
1141,2.0
1142,4.0
1143,8.0
1144,8.0
1145,5.0
1146,6.0
1147,21.0
1148,6.0
1149,22.0
1150,0.0
1151,22.0
1152,1.0
1153,8.0
1154,10.0
1155,8.0
1156,8.0
1157,8.0
1158,8.0
1159,8.0
1160,17.0
1161,1.0
1162,9.0
1163,8.0
1164,17.0
1165,8.0
1166,0.0
1167,1.0
1168,10.0
1169,8.0
1170,8.0
1171,8.0
1172,8.0
1173,5.0
1174,8.0
1175,8.0
1176,8.0
1177,8.0
1178,19.0
1179,8.0
1180,9.0
1181,8.0
1182,13.0
1183,20.0
1184,12.0
1185,6.0
1186,16.0
1187,8.0
1188,8.0
1189,18.0
1190,8.0
1191,15.0
1192,10.0
1193,2.0
1194,8.0
1195,14.0
1196,8.0
1197,8.0
1198,22.0
1199,0.0
1200,8.0
1201,8.0
1202,8.0
1203,13.0
1204,10.0
1205,8.0
1206,8.0
1207,11.0
1208,17.0
1209,8.0
1210,2.0
1211,12.0
1212,8.0
1213,10.0
1214,5.0
1215,8.0
1216,8.0
1217,13.0
1218,4.0
1219,8.0
1220,8.0
1221,8.0
1222,2.0
1223,8.0
1224,21.0
1225,1.0
1226,19.0
1227,16.0
1228,17.0
1229,0.0
1230,8.0
1231,8.0
1232,8.0
1233,8.0
1234,19.0
1235,8.0
1236,8.0
1237,5.0
1238,8.0
1239,8.0
1240,9.0
1241,5.0
1242,8.0
1243,8.0
1244,19.0
1245,1.0
1246,8.0
1247,9.0
1248,12.0
1249,22.0
1250,19.0
1251,9.0
1252,9.0
1253,14.0
1254,8.0
1255,11.0
1256,8.0
1257,8.0
1258,14.0
1259,8.0
1260,19.0
1261,8.0
1262,12.0
1263,9.0
1264,3.0
1265,6.0
1266,19.0
1267,8.0
1268,19.0
1269,8.0
1270,8.0
1271,14.0
1272,8.0
1273,8.0
1274,8.0
1275,8.0
1276,8.0
1277,12.0
1278,8.0
1279,8.0
1280,8.0
1281,1.0
1282,13.0
1283,8.0
1284,6.0
1285,7.0
1286,8.0
1287,10.0
1288,3.0
1289,8.0
1290,8.0
1291,17.0
1292,8.0
1293,8.0
1294,8.0
1295,8.0
1296,8.0
1297,8.0
1298,5.0
1299,8.0
1300,8.0
1301,8.0
1302,12.0
1303,8.0
1304,8.0
1305,1.0
1306,10.0
1307,8.0
1308,3.0
1309,8.0
1310,8.0
1311,3.0
1312,21.0
1313,8.0
1314,0.0
1315,6.0
1316,8.0
1317,8.0
1318,8.0
1319,1.0
1320,19.0
1321,18.0
1322,8.0
1323,14.0
1324,5.0
1325,0.0
1326,0.0
1327,8.0
1328,8.0
1329,8.0
1330,22.0
1331,6.0
1332,19.0
1333,11.0
1334,19.0
1335,8.0
1336,8.0
1337,5.0
1338,13.0
1339,2.0
1340,19.0
1341,0.0
1342,5.0
1343,8.0
1344,10.0
1345,8.0
1346,21.0
1347,21.0
1348,8.0
1349,10.0
1350,6.0
1351,17.0
1352,8.0
1353,8.0
1354,8.0
1355,1.0
1356,2.0
1357,8.0
1358,2.0
1359,8.0
1360,16.0
1361,13.0
1362,8.0
1363,0.0
1364,19.0
1365,8.0
1366,18.0
1367,15.0
1368,19.0
1369,8.0
1370,8.0
1371,8.0
1372,8.0
1373,8.0
1374,13.0
1375,8.0
1376,2.0
1377,1.0
1378,8.0
1379,9.0
1380,15.0
1381,10.0
1382,22.0
1383,8.0
1384,8.0
1385,1.0
1386,8.0
1387,8.0
1388,0.0
1389,4.0
1390,8.0
1391,8.0
1392,19.0
1393,8.0
1394,13.0
1395,8.0
1396,3.0
1397,1.0
1398,8.0
1399,8.0
1400,8.0
1401,8.0
1402,6.0
1403,6.0
1404,0.0
1405,1.0
1406,8.0
1407,8.0
1408,15.0
1409,7.0
1410,7.0
1411,11.0
1412,8.0
1413,7.0
1414,8.0
1415,2.0
1416,21.0
1417,8.0
1418,0.0
1419,13.0
1420,18.0
1421,22.0
1422,14.0
1423,3.0
1424,18.0
1425,8.0
1426,20.0
1427,22.0
1428,12.0
1429,8.0
1430,0.0
1431,8.0
1432,8.0
1433,2.0
1434,8.0
1435,8.0
1436,20.0
1437,8.0
1438,8.0
1439,14.0
1440,6.0
1441,8.0
1442,0.0
1443,1.0
1444,10.0
1445,8.0
1446,9.0
1447,0.0
1448,21.0
1449,8.0
1450,11.0
1451,8.0
1452,17.0
1453,8.0
1454,8.0
1455,2.0
1456,19.0
1457,8.0
1458,5.0
1459,8.0
1460,8.0
1461,21.0
1462,9.0
1463,13.0
1464,8.0
1465,22.0
1466,19.0
1467,8.0
1468,8.0
1469,8.0
1470,20.0
1471,8.0
1472,8.0
1473,16.0
1474,2.0
1475,17.0
1476,8.0
1477,8.0
1478,8.0
1479,8.0
1480,5.0
1481,2.0
1482,8.0
1483,1.0
1484,8.0
1485,1.0
1486,6.0
1487,12.0
1488,8.0
1489,8.0
1490,8.0
1491,17.0
1492,19.0
1493,12.0
1494,5.0
1495,7.0
1496,11.0
1497,8.0
1498,8.0
1499,8.0
1500,7.0
1501,8.0
1502,5.0
1503,1.0
1504,8.0
1505,3.0
1506,14.0
1507,1.0
1508,14.0
1509,8.0
1510,8.0
1511,8.0
1512,8.0
1513,8.0
1514,20.0
1515,0.0
1516,8.0
1517,17.0
1518,0.0
1519,17.0
1520,8.0
1521,2.0
1522,8.0
1523,13.0
1524,13.0
1525,16.0
1526,11.0
1527,8.0
1528,14.0
1529,1.0
1530,2.0
1531,8.0
1532,17.0
1533,8.0
1534,4.0
1535,1.0
1536,8.0
1537,11.0
1538,6.0
1539,7.0
1540,19.0
1541,8.0
1542,8.0
1543,8.0
1544,8.0
1545,8.0
1546,7.0
1547,17.0
1548,11.0
1549,8.0
1550,8.0
1551,8.0
1552,19.0
1553,8.0
1554,8.0
1555,8.0
1556,0.0
1557,8.0
1558,8.0
1559,10.0
1560,8.0
1561,8.0
1562,8.0
1563,7.0
1564,8.0
1565,8.0
1566,8.0
1567,16.0
1568,8.0
1569,14.0
1570,8.0
1571,4.0
1572,10.0
1573,8.0
1574,5.0
1575,14.0
1576,4.0
1577,21.0
1578,6.0
1579,1.0
1580,8.0
1581,10.0
1582,8.0
1583,8.0
1584,8.0
1585,2.0
1586,2.0
1587,6.0
1588,7.0
1589,11.0
1590,8.0
1591,17.0
1592,19.0
1593,8.0
1594,9.0
1595,8.0
1596,14.0
1597,20.0
1598,19.0
1599,12.0
1600,8.0
1601,1.0
1602,8.0
1603,9.0
1604,19.0
1605,7.0
1606,21.0
1607,18.0
1608,9.0
1609,15.0
1610,14.0
1611,21.0
1612,6.0
1613,8.0
1614,12.0
1615,6.0
1616,8.0
1617,0.0
1618,8.0
1619,8.0
1620,1.0
1621,17.0
1622,2.0
1623,8.0
1624,8.0
1625,8.0
1626,10.0
1627,2.0
1628,9.0
1629,22.0
1630,8.0
1631,2.0
1632,8.0
1633,8.0
1634,5.0
1635,17.0
1636,11.0
1637,14.0
1638,8.0
1639,8.0
1640,6.0
1641,8.0
1642,8.0
1643,8.0
1644,8.0
1645,2.0
1646,8.0
1647,8.0
1648,10.0
1649,1.0
1650,14.0
1651,0.0
1652,8.0
1653,8.0
1654,2.0
1655,16.0
1656,8.0
1657,17.0
1658,19.0
1659,8.0
1660,7.0
1661,6.0
1662,8.0
1663,8.0
1664,19.0
1665,11.0
1666,8.0
1667,1.0
1668,6.0
1669,8.0
1670,10.0
1671,0.0
1672,8.0
1673,0.0
1674,2.0
1675,3.0
1676,8.0
1677,4.0
1678,15.0
1679,0.0
1680,8.0
1681,5.0
1682,8.0
1683,8.0
1684,8.0
1685,8.0
1686,8.0
1687,8.0
1688,8.0
1689,8.0
1690,2.0
1691,13.0
1692,4.0
1693,8.0
1694,17.0
1695,22.0
1696,17.0
1697,7.0
1698,16.0
1699,0.0
1700,14.0
1701,8.0
1702,5.0
1703,5.0
1704,0.0
1705,8.0
1706,8.0
1707,8.0
1708,8.0
1709,13.0
1710,8.0
1711,18.0
1712,8.0
1713,20.0
1714,8.0
1715,2.0
1716,6.0
1717,8.0
1718,8.0
1719,8.0
1720,8.0
1721,1.0
1722,6.0
1723,13.0
1724,19.0
1725,8.0
1726,22.0
1727,22.0
1728,8.0
1729,1.0
1730,7.0
1731,4.0
1732,8.0
1733,8.0
1734,8.0
1735,8.0
1736,8.0
1737,10.0
1738,8.0
1739,8.0
1740,8.0
1741,8.0
1742,4.0
1743,4.0
1744,8.0
1745,8.0
1746,8.0
1747,8.0
1748,12.0
1749,5.0
1750,14.0
1751,8.0
1752,8.0
1753,8.0
1754,8.0
1755,16.0
1756,8.0
1757,9.0
1758,8.0
1759,0.0
1760,22.0
1761,17.0
1762,19.0
1763,10.0
1764,8.0
1765,10.0
1766,8.0
1767,8.0
1768,17.0
1769,3.0
1770,10.0
1771,8.0
1772,18.0
1773,2.0
1774,10.0
1775,17.0
1776,8.0
1777,8.0
1778,0.0
1779,8.0
1780,11.0
1781,15.0
1782,21.0
1783,15.0
1784,8.0
1785,8.0
1786,8.0
1787,2.0
1788,19.0
1789,13.0
1790,0.0
1791,2.0
1792,8.0
1793,8.0
1794,8.0
1795,4.0
1796,19.0
1797,1.0
1798,8.0
1799,7.0
1800,19.0
1801,17.0
1802,0.0
1803,8.0
1804,19.0
1805,12.0
1806,8.0
1807,3.0
1808,8.0
1809,8.0
1810,8.0
1811,18.0
1812,17.0
1813,0.0
1814,2.0
1815,8.0
1816,16.0
1817,8.0
1818,6.0
1819,21.0
1820,8.0
1821,21.0
1822,8.0
1823,8.0
1824,19.0
1825,1.0
1826,19.0
1827,4.0
1828,8.0
1829,6.0
1830,8.0
1831,22.0
1832,19.0
1833,8.0
1834,14.0
1835,14.0
1836,19.0
1837,8.0
1838,8.0
1839,7.0
1840,11.0
1841,8.0
1842,22.0
1843,8.0
1844,6.0
1845,8.0
1846,7.0
1847,8.0
1848,3.0
1849,1.0
1850,21.0
1851,8.0
1852,8.0
1853,8.0
1854,19.0
1855,8.0
1856,8.0
1857,8.0
1858,8.0
1859,6.0
1860,8.0
1861,8.0
1862,3.0
1863,1.0
1864,8.0
1865,22.0
1866,8.0
1867,20.0
1868,8.0
1869,1.0
1870,8.0
1871,8.0
1872,19.0
1873,8.0
1874,8.0
1875,12.0
1876,17.0
1877,8.0
1878,8.0
1879,10.0
1880,8.0
1881,8.0
1882,8.0
1883,8.0
1884,10.0
1885,8.0
1886,8.0
1887,4.0
1888,3.0
1889,8.0
1890,3.0
1891,8.0
1892,8.0
1893,8.0
1894,19.0
1895,8.0
1896,12.0
1897,17.0
1898,0.0
1899,8.0
1900,8.0
1901,8.0
1902,8.0
1903,8.0
1904,8.0
1905,8.0
1906,8.0
1907,17.0
1908,8.0
1909,8.0
1910,8.0
1911,7.0
1912,8.0
1913,16.0
1914,10.0
1915,6.0
1916,4.0
1917,8.0
1918,8.0
1919,8.0
1920,8.0
1921,1.0
1922,10.0
1923,0.0
1924,8.0
1925,8.0
1926,8.0
1927,8.0
1928,19.0
1929,1.0
1930,21.0
1931,8.0
1932,7.0
1933,22.0
1934,19.0
1935,1.0
1936,8.0
1937,8.0
1938,8.0
1939,8.0
1940,8.0
1941,0.0
1942,8.0
1943,8.0
1944,8.0
1945,3.0
1946,17.0
1947,17.0
1948,8.0
1949,8.0
1950,19.0
1951,11.0
1952,8.0
1953,8.0
1954,5.0
1955,9.0
1956,8.0
1957,8.0
1958,8.0
1959,1.0
1960,8.0
1961,15.0
1962,6.0
1963,8.0
1964,8.0
1965,8.0
1966,5.0
1967,8.0
1968,8.0
1969,8.0
1970,4.0
1971,13.0
1972,19.0
1973,17.0
1974,19.0
1975,17.0
1976,19.0
1977,8.0
1978,21.0
1979,17.0
1980,5.0
1981,8.0
1982,3.0
1983,3.0
1984,8.0
1985,13.0
1986,8.0
1987,17.0
1988,8.0
1989,2.0
1990,8.0
1991,1.0
1992,8.0
1993,1.0
1994,0.0
1995,8.0
1996,8.0
1997,8.0
1998,8.0
1999,1.0
2000,8.0
2001,8.0
2002,8.0
2003,8.0
2004,8.0
2005,10.0
2006,2.0
2007,8.0
2008,8.0
2009,0.0
2010,8.0
2011,8.0
2012,21.0
2013,8.0
2014,8.0
2015,18.0
2016,10.0
2017,7.0
2018,21.0
2019,6.0
2020,8.0
2021,8.0
2022,8.0
2023,1.0
2024,8.0
2025,20.0
2026,4.0
2027,5.0
2028,3.0
2029,8.0
2030,8.0
2031,8.0
2032,14.0
2033,3.0
2034,8.0
2035,9.0
2036,5.0
2037,8.0
2038,8.0
2039,8.0
2040,8.0
2041,2.0
2042,8.0
2043,8.0
2044,2.0
2045,15.0
2046,8.0
2047,8.0
2048,8.0
2049,22.0
2050,22.0
2051,8.0
2052,8.0
2053,14.0
2054,8.0
2055,1.0
2056,9.0
2057,8.0
2058,8.0
2059,8.0
2060,8.0
2061,8.0
2062,8.0
2063,6.0
2064,8.0
2065,8.0
2066,8.0
2067,8.0
2068,8.0
2069,8.0
2070,22.0
2071,4.0
2072,16.0
2073,8.0
2074,19.0
2075,8.0
2076,6.0
2077,22.0
2078,8.0
2079,8.0
2080,8.0
2081,8.0
2082,22.0
2083,8.0
2084,8.0
2085,21.0
2086,19.0
2087,7.0
2088,8.0
2089,8.0
2090,8.0
2091,8.0
2092,10.0
2093,9.0
2094,8.0
2095,13.0
2096,8.0
2097,22.0
2098,4.0
2099,8.0
2100,19.0
2101,8.0
2102,2.0
2103,9.0
2104,5.0
2105,6.0
2106,8.0
2107,10.0
2108,8.0
2109,8.0
2110,2.0
2111,8.0
2112,15.0
2113,8.0
2114,8.0
2115,1.0
2116,8.0
2117,15.0
2118,18.0
2119,0.0
2120,14.0
2121,20.0
2122,8.0
2123,8.0
2124,19.0
2125,8.0
2126,8.0
2127,17.0
2128,8.0
2129,8.0
2130,8.0
2131,8.0
2132,19.0
2133,8.0
2134,8.0
2135,8.0
2136,13.0
2137,17.0
2138,19.0
2139,8.0
2140,6.0
2141,8.0
