,0
812,6.0
813,11.0
814,3.0
815,13.0
816,3.0
817,13.0
818,11.0
819,3.0
820,2.0
821,11.0
822,3.0
823,11.0
824,2.0
825,13.0
826,3.0
827,5.0
828,3.0
829,13.0
830,3.0
831,5.0
832,13.0
833,2.0
834,11.0
835,3.0
836,11.0
837,5.0
838,3.0
839,13.0
840,3.0
841,0.0
842,11.0
843,11.0
844,3.0
845,11.0
846,3.0
847,13.0
848,3.0
849,10.0
850,11.0
851,5.0
852,8.0
853,13.0
854,11.0
855,3.0
856,11.0
857,13.0
858,3.0
859,13.0
860,2.0
861,5.0
862,13.0
863,1.0
864,13.0
865,11.0
866,3.0
867,3.0
868,2.0
869,1.0
870,3.0
871,11.0
872,2.0
873,11.0
874,11.0
875,12.0
876,3.0
877,10.0
878,3.0
879,13.0
880,3.0
881,1.0
882,11.0
883,5.0
884,11.0
885,11.0
886,2.0
887,3.0
888,11.0
889,3.0
890,11.0
891,3.0
892,11.0
893,10.0
894,11.0
895,5.0
896,11.0
897,8.0
898,2.0
899,9.0
900,13.0
901,13.0
902,11.0
903,8.0
904,2.0
905,11.0
906,11.0
907,1.0
908,2.0
909,7.0
910,2.0
911,11.0
912,3.0
913,0.0
914,3.0
915,11.0
916,13.0
917,13.0
918,3.0
919,11.0
920,3.0
921,3.0
922,3.0
923,11.0
924,13.0
925,13.0
926,3.0
927,13.0
928,11.0
929,13.0
930,11.0
931,13.0
932,11.0
933,5.0
934,3.0
935,11.0
936,3.0
937,13.0
938,3.0
939,6.0
940,11.0
941,0.0
942,2.0
943,3.0
944,2.0
945,13.0
946,11.0
947,5.0
948,11.0
949,8.0
950,11.0
951,13.0
952,13.0
953,10.0
954,3.0
955,11.0
956,11.0
957,0.0
958,13.0
959,10.0
960,3.0
961,10.0
962,2.0
963,0.0
964,11.0
965,11.0
966,8.0
967,11.0
968,1.0
969,10.0
970,11.0
971,10.0
972,2.0
973,13.0
974,11.0
975,3.0
976,2.0
977,5.0
978,2.0
979,9.0
980,2.0
981,0.0
982,3.0
983,11.0
984,2.0
985,3.0
986,3.0
987,12.0
988,3.0
989,11.0
990,11.0
991,5.0
992,0.0
993,13.0
994,11.0
995,13.0
996,11.0
997,12.0
998,11.0
999,13.0
1000,2.0
1001,5.0
1002,11.0
1003,10.0
1004,2.0
1005,13.0
1006,13.0
1007,13.0
1008,3.0
1009,5.0
1010,3.0
1011,5.0
1012,2.0
1013,13.0
1014,11.0
1015,12.0
1016,13.0
1017,5.0
1018,11.0
1019,10.0
1020,2.0
1021,5.0
1022,11.0
1023,0.0
1024,3.0
1025,3.0
1026,11.0
1027,13.0
1028,3.0
1029,10.0
1030,3.0
1031,6.0
1032,13.0
1033,11.0
1034,13.0
1035,11.0
1036,3.0
1037,6.0
1038,6.0
1039,12.0
1040,11.0
1041,5.0
1042,8.0
1043,13.0
1044,11.0
1045,13.0
1046,2.0
1047,13.0
1048,7.0
1049,13.0
1050,2.0
1051,11.0
1052,3.0
1053,5.0
1054,2.0
1055,5.0
1056,11.0
1057,10.0
1058,3.0
1059,10.0
1060,3.0
1061,12.0
1062,3.0
1063,12.0
1064,13.0
1065,5.0
1066,13.0
1067,3.0
1068,11.0
1069,13.0
1070,11.0
1071,13.0
1072,11.0
1073,0.0
1074,11.0
1075,13.0
1076,3.0
1077,11.0
1078,11.0
1079,10.0
1080,11.0
1081,12.0
1082,11.0
1083,8.0
1084,3.0
1085,0.0
1086,3.0
1087,5.0
1088,3.0
1089,13.0
1090,11.0
1091,5.0
1092,3.0
1093,7.0
1094,11.0
1095,5.0
1096,3.0
1097,13.0
1098,11.0
1099,13.0
1100,2.0
1101,10.0
1102,3.0
1103,5.0
1104,11.0
1105,10.0
1106,3.0
1107,11.0
1108,6.0
1109,3.0
1110,5.0
1111,5.0
1112,3.0
1113,10.0
1114,2.0
1115,13.0
1116,11.0
1117,10.0
1118,11.0
1119,8.0
1120,1.0
1121,5.0
1122,11.0
1123,8.0
1124,3.0
1125,5.0
1126,3.0
1127,5.0
1128,3.0
1129,8.0
1130,11.0
1131,10.0
1132,11.0
1133,5.0
1134,11.0
1135,10.0
1136,11.0
1137,10.0
1138,3.0
1139,0.0
1140,3.0
1141,13.0
1142,11.0
1143,8.0
1144,11.0
1145,10.0
1146,3.0
1147,11.0
1148,11.0
1149,11.0
1150,11.0
1151,1.0
1152,0.0
1153,13.0
1154,13.0
1155,13.0
1156,2.0
1157,5.0
1158,11.0
1159,13.0
1160,11.0
1161,13.0
1162,7.0
1163,8.0
1164,11.0
1165,5.0
1166,3.0
1167,0.0
1168,7.0
1169,11.0
1170,3.0
1171,11.0
1172,2.0
1173,0.0
1174,3.0
1175,3.0
1176,11.0
1177,10.0
1178,2.0
1179,11.0
1180,2.0
1181,10.0
1182,11.0
1183,0.0
1184,11.0
1185,8.0
1186,3.0
1187,10.0
1188,11.0
1189,8.0
1190,11.0
1191,11.0
1192,3.0
1193,3.0
1194,2.0
1195,13.0
1196,11.0
1197,0.0
1198,11.0
1199,0.0
1200,11.0
1201,3.0
1202,2.0
1203,5.0
1204,3.0
1205,10.0
1206,11.0
1207,10.0
1208,11.0
1209,11.0
1210,3.0
1211,8.0
1212,11.0
1213,12.0
1214,11.0
1215,5.0
1216,13.0
1217,8.0
1218,3.0
1219,13.0
1220,2.0
1221,5.0
1222,11.0
1223,11.0
1224,11.0
1225,13.0
1226,11.0
1227,13.0
1228,3.0
1229,13.0
1230,11.0
1231,9.0
1232,2.0
1233,5.0
1234,11.0
1235,5.0
1236,11.0
1237,8.0
1238,13.0
1239,0.0
1240,13.0
1241,5.0
1242,11.0
1243,5.0
1244,2.0
1245,11.0
1246,13.0
1247,1.0
1248,11.0
1249,5.0
1250,2.0
1251,10.0
1252,3.0
1253,13.0
1254,3.0
1255,10.0
1256,3.0
1257,11.0
1258,2.0
1259,10.0
1260,11.0
1261,11.0
1262,13.0
1263,11.0
1264,11.0
1265,0.0
1266,11.0
1267,0.0
1268,2.0
1269,11.0
1270,2.0
1271,5.0
1272,13.0
1273,5.0
1274,11.0
1275,13.0
1276,2.0
1277,11.0
1278,2.0
1279,0.0
1280,2.0
1281,7.0
1282,11.0
1283,2.0
1284,11.0
1285,5.0
1286,3.0
1287,12.0
1288,11.0
1289,13.0
1290,3.0
1291,11.0
1292,11.0
1293,13.0
1294,3.0
1295,3.0
1296,1.0
1297,0.0
1298,11.0
1299,2.0
1300,8.0
1301,0.0
1302,3.0
1303,11.0
1304,13.0
1305,5.0
1306,11.0
1307,8.0
1308,2.0
1309,5.0
1310,2.0
1311,8.0
1312,3.0
1313,8.0
1314,2.0
1315,13.0
1316,2.0
1317,13.0
1318,3.0
1319,0.0
1320,11.0
1321,10.0
1322,2.0
1323,6.0
1324,2.0
1325,10.0
1326,0.0
1327,11.0
1328,11.0
1329,13.0
1330,11.0
1331,9.0
1332,5.0
1333,13.0
1334,3.0
1335,11.0
1336,2.0
1337,11.0
1338,11.0
1339,13.0
1340,3.0
1341,0.0
1342,13.0
1343,13.0
1344,11.0
1345,11.0
1346,2.0
1347,11.0
1348,3.0
1349,13.0
1350,2.0
1351,11.0
1352,11.0
1353,11.0
1354,0.0
1355,5.0
1356,7.0
1357,0.0
1358,2.0
1359,13.0
1360,11.0
1361,11.0
1362,2.0
1363,5.0
1364,0.0
1365,3.0
1366,2.0
1367,13.0
1368,11.0
1369,5.0
1370,3.0
1371,3.0
1372,11.0
1373,13.0
1374,3.0
1375,11.0
1376,11.0
1377,0.0
1378,11.0
1379,13.0
1380,2.0
1381,5.0
1382,2.0
1383,10.0
1384,3.0
1385,11.0
1386,11.0
1387,13.0
1388,11.0
1389,11.0
1390,3.0
1391,11.0
1392,3.0
1393,0.0
1394,3.0
1395,11.0
1396,13.0
1397,13.0
1398,11.0
1399,3.0
1400,2.0
1401,3.0
1402,11.0
1403,0.0
1404,7.0
1405,11.0
1406,2.0
1407,2.0
1408,3.0
1409,5.0
1410,11.0
1411,3.0
1412,3.0
1413,8.0
1414,11.0
1415,11.0
1416,1.0
1417,2.0
1418,2.0
1419,11.0
1420,3.0
1421,8.0
1422,13.0
1423,1.0
1424,0.0
1425,11.0
1426,2.0
1427,13.0
1428,2.0
1429,11.0
1430,2.0
1431,13.0
1432,2.0
1433,11.0
1434,3.0
1435,8.0
1436,11.0
1437,11.0
1438,3.0
1439,5.0
1440,2.0
1441,5.0
1442,3.0
1443,11.0
1444,3.0
1445,5.0
1446,3.0
1447,11.0
1448,11.0
1449,10.0
1450,3.0
1451,9.0
1452,11.0
1453,5.0
1454,11.0
1455,9.0
1456,3.0
1457,3.0
1458,3.0
1459,11.0
1460,11.0
1461,3.0
1462,3.0
1463,2.0
1464,3.0
1465,8.0
1466,3.0
1467,13.0
1468,11.0
1469,0.0
1470,3.0
1471,3.0
1472,6.0
1473,5.0
1474,3.0
1475,10.0
1476,3.0
1477,11.0
1478,11.0
1479,13.0
1480,13.0
1481,2.0
1482,3.0
1483,5.0
1484,3.0
1485,5.0
1486,11.0
1487,11.0
1488,3.0
1489,0.0
1490,11.0
1491,6.0
1492,11.0
1493,13.0
1494,3.0
1495,5.0
1496,11.0
1497,11.0
1498,11.0
1499,10.0
1500,3.0
1501,0.0
1502,2.0
1503,13.0
1504,3.0
1505,13.0
1506,0.0
1507,0.0
1508,1.0
1509,11.0
1510,11.0
1511,11.0
1512,3.0
1513,5.0
1514,3.0
1515,8.0
1516,11.0
1517,13.0
1518,11.0
1519,8.0
1520,13.0
1521,11.0
1522,11.0
1523,5.0
1524,13.0
1525,13.0
1526,11.0
1527,0.0
1528,3.0
1529,11.0
1530,6.0
1531,3.0
1532,2.0
1533,13.0
1534,11.0
1535,1.0
1536,2.0
1537,11.0
1538,2.0
1539,11.0
1540,11.0
1541,5.0
1542,11.0
1543,5.0
1544,11.0
1545,11.0
1546,11.0
1547,3.0
1548,11.0
1549,13.0
1550,0.0
1551,11.0
1552,3.0
1553,11.0
1554,3.0
1555,13.0
1556,3.0
1557,0.0
1558,2.0
1559,13.0
1560,3.0
1561,13.0
1562,11.0
1563,5.0
1564,13.0
1565,11.0
1566,11.0
1567,3.0
1568,11.0
1569,10.0
1570,2.0
1571,5.0
1572,3.0
1573,11.0
1574,11.0
1575,11.0
1576,0.0
1577,11.0
1578,11.0
1579,3.0
1580,11.0
1581,11.0
1582,11.0
1583,8.0
1584,3.0
1585,13.0
1586,1.0
1587,5.0
1588,11.0
1589,5.0
1590,3.0
1591,12.0
1592,8.0
1593,11.0
1594,11.0
1595,11.0
1596,11.0
1597,11.0
1598,0.0
1599,11.0
1600,3.0
1601,13.0
1602,11.0
1603,12.0
1604,3.0
1605,10.0
1606,2.0
1607,9.0
1608,3.0
1609,5.0
1610,0.0
1611,11.0
1612,3.0
1613,12.0
1614,0.0
1615,10.0
1616,2.0
1617,2.0
1618,11.0
1619,10.0
1620,3.0
1621,12.0
1622,13.0
1623,4.0
1624,3.0
1625,9.0
1626,2.0
1627,10.0
1628,11.0
1629,10.0
1630,3.0
1631,12.0
1632,0.0
1633,5.0
1634,11.0
1635,4.0
1636,3.0
1637,5.0
1638,11.0
1639,9.0
1640,3.0
1641,1.0
1642,3.0
1643,9.0
1644,5.0
1645,12.0
1646,3.0
1647,9.0
1648,11.0
1649,9.0
1650,7.0
1651,12.0
1652,3.0
1653,9.0
1654,11.0
1655,10.0
1656,3.0
1657,11.0
1658,3.0
1659,12.0
1660,3.0
1661,10.0
1662,3.0
1663,5.0
1664,3.0
1665,10.0
1666,11.0
1667,5.0
1668,13.0
1669,8.0
1670,11.0
1671,9.0
1672,11.0
1673,12.0
1674,11.0
1675,9.0
1676,11.0
1677,12.0
1678,11.0
1679,10.0
1680,0.0
1681,9.0
1682,1.0
1683,1.0
1684,13.0
1685,10.0
1686,2.0
1687,5.0
1688,11.0
1689,10.0
1690,3.0
1691,10.0
1692,11.0
1693,10.0
1694,3.0
1695,5.0
1696,3.0
1697,4.0
1698,2.0
1699,9.0
1700,11.0
1701,4.0
1702,0.0
1703,4.0
1704,0.0
1705,9.0
1706,2.0
1707,11.0
1708,2.0
1709,10.0
1710,0.0
1711,12.0
1712,7.0
1713,12.0
1714,7.0
1715,1.0
1716,11.0
1717,12.0
1718,0.0
1719,10.0
1720,11.0
1721,10.0
1722,0.0
1723,10.0
1724,3.0
1725,9.0
1726,0.0
1727,10.0
1728,3.0
1729,10.0
1730,3.0
1731,6.0
1732,3.0
1733,12.0
1734,0.0
1735,10.0
1736,10.0
1737,10.0
1738,2.0
1739,10.0
1740,11.0
1741,12.0
1742,11.0
1743,11.0
1744,0.0
1745,12.0
1746,11.0
1747,12.0
1748,2.0
1749,10.0
1750,0.0
1751,1.0
1752,13.0
1753,10.0
1754,3.0
1755,4.0
1756,3.0
1757,13.0
1758,3.0
1759,9.0
1760,1.0
1761,1.0
1762,3.0
1763,9.0
1764,3.0
1765,5.0
1766,13.0
1767,13.0
1768,1.0
1769,5.0
1770,3.0
1771,10.0
1772,11.0
1773,12.0
1774,13.0
1775,12.0
1776,3.0
1777,10.0
1778,3.0
1779,9.0
1780,3.0
1781,12.0
1782,3.0
1783,10.0
1784,3.0
1785,9.0
1786,3.0
1787,10.0
1788,3.0
1789,4.0
1790,3.0
1791,12.0
1792,3.0
1793,10.0
1794,0.0
1795,4.0
1796,11.0
1797,4.0
1798,3.0
1799,4.0
1800,0.0
1801,12.0
1802,3.0
1803,10.0
1804,0.0
1805,10.0
1806,0.0
1807,10.0
1808,3.0
1809,4.0
1810,0.0
1811,10.0
1812,3.0
1813,4.0
1814,3.0
1815,12.0
1816,3.0
1817,10.0
1818,3.0
1819,10.0
1820,0.0
1821,12.0
1822,3.0
1823,1.0
1824,0.0
1825,4.0
1826,0.0
1827,10.0
1828,0.0
1829,10.0
1830,0.0
1831,4.0
1832,0.0
1833,10.0
1834,13.0
1835,4.0
1836,3.0
1837,10.0
1838,0.0
1839,9.0
1840,3.0
1841,10.0
1842,3.0
1843,4.0
1844,3.0
1845,10.0
1846,0.0
1847,4.0
1848,3.0
1849,10.0
1850,3.0
1851,1.0
1852,3.0
1853,12.0
1854,3.0
1855,4.0
1856,2.0
1857,10.0
1858,0.0
1859,10.0
1860,0.0
1861,11.0
1862,0.0
1863,4.0
1864,3.0
1865,10.0
1866,13.0
1867,4.0
1868,6.0
1869,4.0
1870,0.0
1871,4.0
1872,2.0
1873,9.0
1874,11.0
1875,4.0
1876,3.0
1877,4.0
1878,5.0
1879,10.0
1880,13.0
1881,10.0
1882,13.0
1883,10.0
1884,3.0
1885,9.0
1886,13.0
1887,9.0
1888,3.0
1889,4.0
1890,11.0
1891,4.0
1892,3.0
1893,10.0
1894,8.0
1895,9.0
1896,3.0
1897,12.0
1898,11.0
1899,9.0
1900,7.0
1901,4.0
1902,0.0
1903,4.0
1904,0.0
1905,4.0
1906,3.0
1907,10.0
1908,11.0
1909,8.0
1910,3.0
1911,6.0
1912,0.0
1913,5.0
1914,11.0
1915,4.0
1916,11.0
1917,11.0
1918,0.0
1919,10.0
1920,3.0
1921,10.0
1922,3.0
1923,4.0
1924,11.0
1925,11.0
1926,13.0
1927,11.0
1928,3.0
1929,10.0
1930,3.0
1931,9.0
1932,3.0
1933,5.0
1934,3.0
1935,10.0
1936,0.0
1937,10.0
1938,3.0
1939,2.0
1940,5.0
1941,9.0
1942,0.0
1943,12.0
1944,11.0
1945,1.0
1946,13.0
1947,12.0
1948,2.0
1949,9.0
1950,11.0
1951,4.0
1952,11.0
1953,4.0
1954,3.0
1955,9.0
1956,11.0
1957,12.0
1958,3.0
1959,12.0
1960,3.0
1961,4.0
1962,3.0
1963,12.0
1964,3.0
1965,10.0
1966,3.0
1967,4.0
1968,0.0
1969,10.0
1970,1.0
1971,6.0
1972,13.0
1973,4.0
1974,8.0
1975,4.0
1976,3.0
1977,10.0
1978,13.0
1979,9.0
1980,7.0
1981,4.0
1982,11.0
1983,4.0
1984,7.0
1985,9.0
1986,3.0
1987,10.0
1988,2.0
1989,13.0
1990,0.0
1991,9.0
1992,3.0
1993,10.0
1994,0.0
1995,9.0
1996,13.0
1997,4.0
1998,0.0
1999,10.0
2000,11.0
2001,13.0
2002,3.0
2003,4.0
2004,0.0
2005,9.0
2006,3.0
2007,10.0
2008,3.0
2009,11.0
2010,3.0
2011,4.0
2012,13.0
2013,5.0
2014,3.0
2015,6.0
2016,13.0
2017,4.0
2018,13.0
2019,9.0
2020,3.0
2021,9.0
2022,3.0
2023,4.0
2024,0.0
2025,4.0
2026,3.0
2027,10.0
2028,3.0
2029,9.0
2030,3.0
2031,4.0
2032,3.0
2033,9.0
2034,7.0
2035,9.0
2036,3.0
2037,10.0
2038,3.0
2039,9.0
2040,3.0
2041,4.0
2042,0.0
2043,4.0
2044,13.0
2045,4.0
2046,3.0
2047,6.0
2048,3.0
2049,4.0
2050,3.0
2051,9.0
2052,3.0
2053,10.0
2054,3.0
2055,4.0
2056,3.0
2057,4.0
2058,3.0
2059,4.0
2060,13.0
2061,4.0
2062,3.0
2063,4.0
2064,3.0
2065,4.0
2066,3.0
2067,9.0
2068,0.0
2069,4.0
2070,3.0
2071,9.0
2072,3.0
2073,9.0
2074,0.0
2075,9.0
2076,3.0
2077,4.0
2078,3.0
2079,4.0
2080,0.0
2081,4.0
2082,0.0
2083,9.0
2084,3.0
2085,9.0
2086,3.0
2087,9.0
2088,3.0
2089,12.0
2090,3.0
2091,4.0
2092,13.0
2093,9.0
2094,0.0
2095,4.0
2096,3.0
2097,4.0
2098,13.0
2099,4.0
2100,0.0
2101,10.0
2102,13.0
2103,10.0
2104,3.0
2105,4.0
2106,3.0
2107,6.0
2108,2.0
2109,4.0
2110,2.0
2111,10.0
2112,0.0
2113,12.0
2114,0.0
2115,10.0
2116,3.0
2117,10.0
2118,3.0
2119,5.0
2120,3.0
2121,1.0
2122,3.0
2123,10.0
2124,13.0
2125,4.0
2126,3.0
2127,10.0
2128,3.0
2129,11.0
2130,3.0
2131,4.0
2132,3.0
2133,4.0
2134,3.0
2135,5.0
2136,3.0
2137,9.0
2138,13.0
2139,10.0
2140,3.0
2141,4.0
