,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,2376.0,1.0,39.5,9.0,980.5,3884161.0,0.0,0.0,0.0,0.0,1.5,1.0,9.0,0.5,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,128.5,0.505,0.01,0.005,0.005,0.0,0.0,0.385,0.0
11,394.9113924050633,1.0,24.658227848101266,9.0,368.4620253164557,74020.27215189874,0.0,0.0,0.0,0.0379746835443038,0.006329113924050633,1.0,1.8227848101265822,0.0189873417721519,0.0189873417721519,2.0126582278481013,0.20253164556962025,0.0,0.0379746835443038,0.0,0.0,0.0,6.265822784810126,8.360759493670885,0.0012658227848101266,0.0015822784810126582,0.0,0.0037974683544303796,0.9968354430379747,0.006329113924050633,0.07417721518987341,74.77848101265823,229.10759493670886,0.9462658227848099,0.010316455696202534,0.08341772151898726,0.03183544303797465,0.010316455696202532,0.012405063291139242,0.008734177215189874,0.006898734177215189
12,32.4,1.0,57.0,9.0,436.0,1369362.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177.4,34.8,0.184,0.030000000000000006,0.008,0.0,0.0,0.0,0.0,0.0
13,29.615384615384617,1.0,43.76923076923077,8.615384615384615,631.0769230769231,573724.5384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,2.6923076923076925,0.11538461538461539,0.08230769230769232,0.0,0.0,1.0,0.0,0.01,136.53846153846155,97.23076923076923,0.4846153846153846,0.02,0.014615384615384617,0.012307692307692308,0.04461538461538462,0.04230769230769231,0.015384615384615384,0.04461538461538462
14,51.505566470203014,1.0,22.472822527832353,8.982318271119842,248.69679109364768,27282.85265225933,0.0,0.0,0.0,0.04387688277668631,0.0,0.9993451211525868,0.04649639816633923,0.0032743942370661427,0.0,0.05108055009823183,0.04911591355599214,0.0006548788474132286,0.0013097576948264572,0.0,0.0,0.0,5.520628683693516,8.256057629338573,0.005153896529142108,0.004590700720366732,0.0015062213490504258,0.002396856581532416,1.0,0.0,0.1134970530451867,133.3163064833006,246.54158480681073,0.9891290111329406,0.001637197118533071,0.0750884086444013,0.02365422396856589,0.0034512115258677066,0.0011656843483955476,0.007996070726915518,0.00968565815324164
15,11.127033601946176,1.0,22.013075870457655,8.996274897369622,290.27999087729967,3686.4122700319294,0.0,0.0,7.60225026607876e-05,0.7910141401854949,7.60225026607876e-05,0.9996959099893569,0.004713395164968831,0.0019005625665196898,7.60225026607876e-05,0.0009122700319294511,0.0034970351223962293,0.00022806750798236278,0.0220465257716284,0.0,0.0,0.02995286604835031,8.831914246616998,11.758096396533373,0.0014596320510871217,0.0020298008210430274,0.0009556028584461,0.0032096700623384525,0.9992679032993766,0.0012049566671734834,0.09464117378744098,127.28402006994071,239.65037251026303,0.9712171202675878,0.0027299680705488772,0.05809791698342293,0.023034818306218386,0.001523490953322189,0.0009046677816633606,0.0051573665805078476,0.007428158734985608
16,2.272727272727273,1.0,19.0,9.0,2194619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,1.6363636363636365,0.0,0.0,0.0,0.0,0.9622727272727274,0.07590909090909091,0.0,115.81818181818181,62.0,0.3213636363636363,0.07454545454545457,0.32136363636363624,0.019090909090909092,0.0,0.0,0.0027272727272727275,0.0
17,1657.6666666666667,1.0,53.111111111111114,9.0,713.5555555555555,345615.1111111111,0.0,0.0,0.0,0.0,0.0,1.0,98.22222222222223,0.1111111111111111,0.2222222222222222,110.33333333333333,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.666666666666664,37.0,0.2611111111111111,0.19222222222222224,0.07777777777777778,0.07666666666666666,0.003333333333333333,0.03777777777777777,0.08555555555555555,0.015555555555555557
18,15.512024825446082,1.0,22.306051202482546,8.978277734678045,262.67377812257564,15460.629169899146,0.0,0.0,0.0,0.008533747090768037,0.0,0.9992242048099301,0.011636927851047323,0.0007757951900698216,0.0,0.001939487975174554,0.022498060512024826,0.0,0.004654771140418929,0.0,0.0,0.0,7.052366175329713,9.835531419705198,0.004169899146625291,0.003964313421256787,0.0013382467028704424,0.002692009309542281,0.9998060512024826,0.0003878975950349108,0.10560124127230422,126.63964313421256,242.8169123351435,0.9913537626066716,0.0008029480217222653,0.07527928626842496,0.023068269976726185,0.0043095422808378464,0.0015748642358417355,0.005232738557020941,0.008374709076803733
19,53.54040404040404,1.0,22.906565656565657,8.984848484848484,241.39646464646464,44534.51515151515,0.0,0.0,0.005050505050505051,0.015151515151515152,0.0,1.0,0.8636363636363636,0.005050505050505051,0.010101010101010102,0.9823232323232324,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,4.313131313131313,7.222222222222222,0.004974747474747475,0.005378787878787879,0.0017424242424242424,0.00404040404040404,1.0,0.0,0.11601010101010101,111.32575757575758,245.27272727272728,0.9777020202020202,0.0039898989898989904,0.09459595959595972,0.026893939393939286,0.00547979797979798,0.004292929292929294,0.011237373737373735,0.011212121212121206
20,18.0,1.0,16.75,8.625,522847.5,26975.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0625,0.0625,0.0,0.0,1.0,0.0,0.0,126.5,65.75,0.32625000000000004,0.037500000000000006,0.32625000000000004,0.0125,0.00375,0.008749999999999999,0.0,0.0
21,15.685335132703553,1.0000449842555106,22.041160593792174,8.998650472334683,264.63252361673415,1258.2897885739992,0.0,0.0,0.0,0.08380566801619434,8.99685110211426e-05,0.9993252361673415,0.0023841655420602788,0.0003148897885739991,4.49842555105713e-05,8.99685110211426e-05,0.0009446693657219973,0.0001349527665317139,0.0007647323436797121,0.0,0.0,0.012865497076023392,10.46927575348628,13.639676113360323,0.0013607737291947814,0.0017390913180386851,0.0005182186234817812,0.001946468735942421,0.999506972559604,0.0007026540710751238,0.09327890238416423,139.66239316239316,244.88789923526767,0.9861556455240635,0.00215609536662169,0.04242240215923996,0.020422852001797914,0.001318038686459749,0.0008430049482681146,0.004761133603238887,0.008206477732793552
22,58.87871813031161,1.0,22.12287535410765,8.966536827195467,297.3128541076487,8956.280630311614,0.0,0.0,0.00017705382436260624,0.011862606232294617,0.0,0.9978753541076487,0.017705382436260624,0.0012393767705382436,0.0,0.012924929178470254,0.007436260623229462,0.000708215297450425,0.001593484419263456,0.0,0.0,0.0,7.975389518413598,11.086756373937677,0.0019936260623229464,0.002397308781869687,0.004824716713881021,0.006228753541076486,0.9996990084985836,0.0006019830028328612,0.11781869688385278,117.63332152974505,245.73601274787535,0.9910623229461746,0.001161473087818695,0.07367563739376554,0.02536118980170002,0.0022291076487252048,0.0015970254957506974,0.007951487252124646,0.013038243626062398
23,0.23809523809523808,1.0,25.095238095238095,9.0,188549.90476190476,65.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619047619047619,3.0476190476190474,0.0,0.0,0.0,0.0,1.0,0.0,0.2261904761904762,115.85714285714286,79.23809523809524,0.39142857142857146,0.09714285714285714,0.2652380952380953,0.01761904761904762,0.0028571428571428576,0.004285714285714286,0.0,0.0009523809523809524
24,42.5,1.0,57.0,9.0,515.75,1512446.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.75,38.25,0.225,0.0275,0.01,0.055,0.0,0.0,0.0,0.0
25,107.0,1.0,57.0,9.0,585.0,2661605.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,47.0,0.27,0.02,0.01,0.0,0.0,0.0,0.0,0.0
26,0.08914228883020679,0.03632154737816798,15.115134263863645,8.999849103192838,1000.555533454508,10.670667718371686,0.0,0.0008882334785143524,0.0,5.144209335025207e-05,0.0,0.03463081724338969,0.0,0.0,3.4294728900168044e-06,0.0001543262800507562,0.0007819198189238314,0.000140608388490689,0.00041839569258205015,0.0,0.0,0.0,488.3695702870469,488.38631297369596,3.096814019685173e-05,3.796426489248603e-05,1.5706985836276963e-05,2.1982921225007716e-05,0.9993603690112831,0.0010574436709077815,0.013688912514146608,250.0204396584245,249.95660345004973,0.9850210912582745,0.002691038787338169,0.966882197606272,0.0006780410850852245,0.0003123563908227343,9.359031516855887e-05,0.0003185980314825628,5.123632497685093e-05
27,3048.1428571428573,1.0,46.57142857142857,9.0,950.8571428571429,433295.14285714284,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.8571428571428571,43.142857142857146,0.0,0.14285714285714285,41.42857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,2.7142857142857144,0.0,0.0,0.0,0.0,1.0,0.0,0.04428571428571428,145.57142857142858,53.42857142857143,0.3785714285714286,0.03142857142857143,0.15142857142857144,0.0,0.05142857142857143,0.06571428571428571,0.0,0.0
28,2.0,1.0,19.0,9.0,2104380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.0,10.0,0.02,0.01,0.02,0.2,0.94,0.0,0.0,0.0
29,336.45454545454544,1.0,40.03030303030303,8.787878787878787,467.3030303030303,260788.9393939394,0.0,0.0,0.0,0.06060606060606061,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4242424242424243,3.696969696969697,0.0,0.0,0.030303030303030304,0.03363636363636364,0.9848484848484849,0.030303030303030304,0.034545454545454546,150.0909090909091,134.66666666666666,0.566060606060606,0.02030303030303031,0.0493939393939394,0.015454545454545455,0.0006060606060606061,0.00393939393939394,0.009393939393939395,0.03575757575757576
30,30.5,1.0,44.333333333333336,9.0,478.6666666666667,1078096.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,118.83333333333333,17.5,0.40499999999999997,0.021666666666666667,0.3383333333333332,0.0,0.0,0.0,0.0016666666666666668,0.0
